OptionProfitRate,LongProfitRate,ShortProfitRate,LstmProfitRate,time
0.9865146153424902,1.0107698775039244,0.9872301224960754,0.9902339509431597,2022-02-16 14:15:00
0.9869141628630962,1.011241724031071,0.9867582759689291,0.989763505274106,2022-02-16 14:30:00
0.9865185928847812,1.0124722976657443,0.9855277023342558,0.9885365850710797,2022-02-16 14:45:00
0.9865419718426216,1.0130932720267367,0.9849067279732634,0.9879174543115741,2022-02-16 15:00:00
0.9819085470529274,1.0118540682582535,0.9861459317417464,0.989152979026535,2022-02-17 09:45:00
0.9819085470529274,1.0148252278882355,0.9831747721117644,0.9861906404279118,2022-02-17 10:00:00
0.9855516682839753,1.015803265800743,0.9821967341992571,0.9852155061975255,2022-02-17 10:15:00
0.9853533238322972,1.0145988900022906,0.9834011099977092,0.9864163063426944,2022-02-17 10:30:00
0.9857034617316024,1.0160440311622931,0.9819559688377069,0.9849754556406538,2022-02-17 10:45:00
0.9869566557947868,1.0188220558638883,0.9791779441361117,0.9822056785750192,2022-02-17 11:00:00
0.9868326890157985,1.0197784855024292,0.9782215144975708,0.9812520884661181,2022-02-17 11:15:00
0.9868326890157985,1.0193521393245288,0.9786478606754712,0.9816771688712316,2022-02-17 11:30:00
0.9912967626891731,1.0174175619753405,0.9805824380246594,0.9836060026826808,2022-02-17 13:15:00
0.9907754806816244,1.0161580455509442,0.9818419544490558,0.9848617797476149,2022-02-17 13:30:00
0.9901601642289574,1.0183612111103773,0.9796387888896227,0.9826651551334386,2022-02-17 13:45:00
0.9904193647853691,1.0173644416351737,0.9806355583648264,0.9836589653146649,2022-02-17 14:00:00
0.9904193647853691,1.0153570900787454,0.9826429099212545,0.9856603572750994,2022-02-17 14:15:00
0.990007464402349,1.0154089148008596,0.9825910851991404,0.9856086864146272,2022-02-17 14:30:00
0.990007464402349,1.0152995558533475,0.9827004441466525,0.9857177206879966,2022-02-17 14:45:00
0.9891705166832345,1.0155473922151186,0.9824526077848815,0.985470620123891,2022-02-17 15:00:00
0.9891705166832345,1.0103448269440771,0.987655173055923,0.9906577395767613,2022-02-18 09:45:00
0.9874648841968936,1.0138279533415877,0.9841720466584122,0.9871849541810833,2022-02-18 10:00:00
0.9888959835042704,1.014428746804435,0.9835712531955649,0.9865859444049564,2022-02-18 10:15:00
0.9888959835042704,1.0133208835711063,0.9846791164288936,0.987690518519712,2022-02-18 10:30:00
0.9881527383921661,1.013138157506398,0.984861842493602,0.9878727020917415,2022-02-18 10:45:00
0.9849738675650069,1.0136282085651684,0.9843717914348316,0.9873841059382255,2022-02-18 11:00:00
0.9849738675650069,1.0126133443564809,0.9853866556435191,0.9883959571317523,2022-02-18 11:15:00
0.9846496213539687,1.0125994658715758,0.9854005341284241,0.9884097944130312,2022-02-18 11:30:00
0.9849289468356062,1.016174163917907,0.9818258360820931,0.9848457092342306,2022-02-18 13:15:00
0.9847398704144489,1.0161369643080504,0.9818630356919497,0.9848827984027223,2022-02-18 13:30:00
0.9847398704144489,1.017155188339824,0.980844811660176,0.9838675973610378,2022-02-18 13:45:00
0.9843233243359509,1.016473890880676,0.981526109119324,0.9845468721263556,2022-02-18 14:00:00
0.982630469856872,1.0170060605059779,0.9809939394940221,0.9840162824514899,2022-02-18 14:15:00
0.982630469856872,1.0174127747764334,0.9805872252235667,0.983610775668945,2022-02-18 14:30:00
0.9831051247077931,1.0191612881974554,0.9788387118025447,0.9818674533832502,2022-02-18 14:45:00
0.9842452019490138,1.020394079754558,0.9776059202454418,0.9806383218425513,2022-02-18 15:00:00
0.9723135282372684,1.0159439611374315,0.9820560388625685,0.9850752285691164,2022-02-21 09:45:00
0.9723135282372684,1.015081386949024,0.9829186130509758,0.9822425594504713,2022-02-21 10:00:00
0.9699663847707273,1.015858428386315,0.9821415716136849,0.9829944754253005,2022-02-21 10:15:00
0.9699663847707273,1.0144112230212794,0.9835887769787206,0.9815940651246315,2022-02-21 10:30:00
0.967352219382634,1.0143744626039832,0.9836255373960169,0.9815584933472721,2022-02-21 10:45:00
0.967352219382634,1.013031719189412,0.984968280810588,0.9802591672430778,2022-02-21 11:00:00
0.9663234396700663,1.0133831391165273,0.9846168608834727,0.9805992240848241,2022-02-21 11:15:00
0.9658841726055931,1.013940716031442,0.984059283968558,0.9811387718739124,2022-02-21 11:30:00
0.9661017074450674,1.0155610291441155,0.9824389708558845,0.9827066925216094,2022-02-21 13:15:00
0.9661017074450674,1.0163716248930126,0.9816283751069873,0.9834910778368242,2022-02-21 13:30:00
0.9655095763432643,1.014726980512499,0.983273019487501,0.9818996126674342,2022-02-21 13:45:00
0.9655095763432643,1.0131976680983172,0.9848023319016826,0.980419750230835,2022-02-21 14:00:00
0.9653432873137591,1.0127589806094728,0.9852410193905273,0.9799952476046043,2022-02-21 14:15:00
0.9632748712799809,1.014089646228636,0.983910353771364,0.9812828864462254,2022-02-21 14:30:00
0.9639259984838444,1.0156119974407372,0.982388002559263,0.9827560127696687,2022-02-21 14:45:00
0.9639259984838444,1.0166781373808382,0.9813218626191619,0.983787679311366,2022-02-21 15:00:00
1.0042689956761732,1.0053607380121512,0.9926392619878489,0.9728362255401153,2022-02-22 09:45:00
1.0223932384804584,0.9994222177678337,0.9985777822321663,0.9670897260302349,2022-02-22 10:00:00
1.0191511436392615,1.0002191546281058,0.9977808453718942,0.9678608941139578,2022-02-22 10:15:00
1.020392155868793,0.9996784866267621,0.9983215133732379,0.9673377084924719,2022-02-22 10:30:00
1.0199819832644812,0.9998199285908032,0.9981800714091968,0.9674745769619895,2022-02-22 10:45:00
1.0151413037065298,1.0017942528666977,0.9962057471333022,0.9693850619004939,2022-02-22 11:00:00
1.015896408738174,1.0014648584464811,0.996535141553519,0.9690663183757676,2022-02-22 11:15:00
1.020233396804669,0.9999162874385306,0.9980837125614694,0.967567820067756,2022-02-22 11:30:00
1.0232362360881573,0.9984178283017091,0.9995821716982909,0.9661178132746395,2022-02-22 13:15:00
1.0144341982640586,1.0013777226425198,0.9966222773574802,0.9689820000886934,2022-02-22 13:30:00
1.0181798461965441,1.0001154832242496,0.9978845167757503,0.9677605749019422,2022-02-22 13:45:00
1.0199593059048377,0.999605229307706,0.998394770692294,0.9672668199325728,2022-02-22 14:00:00
1.0192281490014525,0.9996467769239095,0.9983532230760905,0.967307024115825,2022-02-22 14:15:00
1.020366462490377,0.9992743855520404,0.9987256144479596,0.9669466739363378,2022-02-22 14:30:00
1.0103690546155792,1.0027307651226296,0.9952692348773704,0.9702912922404273,2022-02-22 14:45:00
1.008101131169064,1.0034669177325577,0.9945330822674424,0.9710036415190539,2022-02-22 15:00:00
0.999551776267655,1.0064926909574115,0.9915073090425884,0.973931577038053,2022-02-23 09:45:00
1.000780960749135,1.0056476185925318,0.9923523814074681,0.9727998087102353,2022-02-23 10:00:00
0.9965470806871587,1.007580373292595,0.990419626707405,0.9709333072684322,2022-02-23 10:15:00
0.9979437413711393,1.0066960151531974,0.9913039848468027,0.9717873503304939,2022-02-23 10:30:00
0.9956054660467596,1.0080389342447924,0.9899610657552076,0.9704904654125034,2022-02-23 10:45:00
0.9940322093391726,1.0092130716354688,0.9887869283645313,0.9693565764960772,2022-02-23 11:00:00
0.9945092947353885,1.0089227873127458,0.9890772126872542,0.969636910108448,2022-02-23 11:15:00
0.9941793516197586,1.0091943839920283,0.9888056160079716,0.9693746235423083,2022-02-23 11:30:00
0.9928656690537612,1.0119836959424229,0.9860163040575771,0.9666809269356568,2022-02-23 13:15:00
0.9921269495821763,1.0122213430367952,0.9857786569632049,0.9664514261902847,2022-02-23 13:30:00
0.9923018530297613,1.0119769543366226,0.9860230456633775,0.9666874374446965,2022-02-23 13:45:00
0.9923018530297613,1.0117955238899672,0.9862044761100329,0.9668626486032871,2022-02-23 14:00:00
0.9919672822897045,1.012789702129065,0.9852102978709351,0.9659025499851724,2022-02-23 14:15:00
0.9912631789517591,1.0130265586768286,0.9849734413231713,0.9656738126871144,2022-02-23 14:30:00
0.9911864383930898,1.0137058138905715,0.9842941861094285,0.9650178417893269,2022-02-23 14:45:00
0.9914816924139094,1.0142038143346832,0.9837961856653169,0.9645369123951714,2022-02-23 15:00:00
1.001199409305447,1.0062580084128214,0.9917419915871787,0.9722103425562557,2022-02-24 09:45:00
0.999360389922666,1.0093324441733553,0.9886675558266448,0.9692412959516452,2022-02-24 10:00:00
0.996602091918898,1.0107214126048967,0.9872785873951033,0.9678999402276073,2022-02-24 10:15:00
0.9973172576807103,1.0089207670269686,0.9890792329730314,0.9696388611404728,2022-02-24 10:30:00
0.9979409818312406,1.0092749319075855,0.9887250680924146,0.9692968367437473,2022-02-24 10:45:00
0.9994123650586064,1.0068478220616612,0.9911521779383388,0.9716407472393129,2022-02-24 11:00:00
1.0046214799998892,1.0040839832797634,0.9939160167202366,0.974309843876954,2022-02-24 11:15:00
1.0103395704326872,1.0011405367003356,0.9968594632996644,0.9771523915029888,2022-02-24 11:30:00
1.0103395704326872,0.9939145454251596,1.0040854545748406,0.9841306816776975,2022-02-24 13:15:00
1.0115311072794648,0.995758012277716,1.0022419877222841,0.9823504073686503,2022-02-24 13:30:00
1.0112467922355706,0.9933698148926332,1.0046301851073667,0.9846567392908655,2022-02-24 13:45:00
1.0116490083376817,0.991706109555003,1.006293890444997,0.9862634141634299,2022-02-24 14:00:00
1.0116490083376817,0.9888387091673893,1.0091612908326109,0.9890325223992205,2022-02-24 14:15:00
1.0133058839091396,0.9852745956617612,1.0127254043382388,0.9924744609943185,2022-02-24 14:30:00
1.0177614888286983,0.9944236794006742,1.0035763205993258,0.9836390004005349,2022-02-24 14:45:00
1.0186954789525782,0.9936215820278188,1.0043784179721813,0.9844136025281882,2022-02-24 15:00:00
1.0440184336768603,1.0047001704418488,0.9932998295581513,0.9737147791093376,2022-02-25 09:45:00
1.0521283635933616,1.0090074855979974,0.9889925144020025,0.9759369751681938,2022-02-25 10:00:00
1.056388668131418,1.0104519460095316,0.9875480539904685,0.9773341008672186,2022-02-25 10:15:00
1.053547004274594,1.009129647008642,0.9888703529913582,0.9760551333709923,2022-02-25 10:30:00
1.0510104293004168,1.0077068168307022,0.9902931831692978,0.974678929086628,2022-02-25 10:45:00
1.0510899688679738,1.0076802896000607,0.9903197103999393,0.9746532711486485,2022-02-25 11:00:00
1.0443277525184034,1.0032123178053582,0.9947876821946416,0.9703317140003517,2022-02-25 11:15:00
1.0443277525184034,1.001376997974795,0.9966230020252048,0.9685565372764107,2022-02-25 11:30:00
1.043241925601622,1.0037803035839519,0.9942196964160481,0.9708810869853205,2022-02-25 13:15:00
1.043241925601622,1.0028573404185048,0.9951426595814952,0.9699883691597555,2022-02-25 13:30:00
1.0429698683073299,1.0045175761349088,0.9934824238650913,0.9715941992450282,2022-02-25 13:45:00
1.0429698683073299,1.003032314734524,0.9949676852654761,0.9701576095983494,2022-02-25 14:00:00
1.043483505213064,1.0018837383508565,0.9961162616491436,0.9690466718598686,2022-02-25 14:15:00
1.043572349436756,1.0031125771749165,0.9948874228250834,0.9702352418527496,2022-02-25 14:30:00
1.043572349436756,1.0026337474860616,0.9953662525139384,0.969772103328209,2022-02-25 14:45:00
1.0430421377560524,1.0033070516406124,0.9946929483593876,0.9704233434245602,2022-02-25 15:00:00
1.0430421377560524,0.9950667231878212,1.0029332768121788,0.96245304907944,2022-02-28 09:45:00
1.0446676710409395,0.9975671781913137,1.0004328218086864,0.9648715646141954,2022-02-28 10:00:00
1.0455863044219635,0.9994335928551452,0.9985664071448548,0.966676817199212,2022-02-28 10:15:00
1.047173033239274,0.999834992895621,0.9981650071043789,0.9670650634312722,2022-02-28 10:30:00
1.0468668857450978,0.9983176265190792,0.9996823734809208,0.9655974208828335,2022-02-28 10:45:00
1.0468668857450978,0.9980094011802684,0.9999905988197316,0.9652992960339248,2022-02-28 11:00:00
1.0465944042728357,0.9970404106345032,1.0009595893654968,0.9643620591371636,2022-02-28 11:15:00
1.0465944042728357,0.999623280121934,0.998376719878066,0.9668602884477779,2022-02-28 11:30:00
1.046195362175145,1.0000770319155963,0.9979229680844036,0.9672991708753211,2022-02-28 13:15:00
1.046195362175145,1.0002032119381672,0.9977967880618328,0.9674212160008433,2022-02-28 13:30:00
1.046017610561006,1.000637551420665,0.9973624485793351,0.9678413222552295,2022-02-28 13:45:00
1.046017610561006,1.002938195768854,0.995061804231146,0.9700665748945576,2022-02-28 14:00:00
1.0455667152146675,1.0017632458719414,0.9962367541280587,0.9689301278982014,2022-02-28 14:15:00
1.0455779026425984,1.0018285977249124,0.9961714022750877,0.9689933381824956,2022-02-28 14:30:00
1.0455779026425984,1.0033341717812105,0.9946658282187896,0.9704495748429418,2022-02-28 14:45:00
1.0453976780778156,1.005112396578936,0.992887603421064,0.9721695275281851,2022-02-28 15:00:00
1.0327655973741972,1.0097932010883544,0.9882067989116456,0.9766969429007353,2022-03-01 09:45:00
1.0327655973741972,1.0092709132956585,0.9887290867043413,0.9761917703867395,2022-03-01 10:00:00
1.031846186452322,1.008099037746668,0.9899009622533319,0.9750582969924672,2022-03-01 10:15:00
1.031846186452322,1.0093909885416417,0.9886090114583582,0.976307910788124,2022-03-01 10:30:00
1.0316555289727067,1.0082315860613633,0.9897684139386368,0.9751865017223056,2022-03-01 10:45:00
1.0316555289727067,1.0082621977828152,0.9897378022171847,0.9752161103030536,2022-03-01 11:00:00
1.0315194002353558,1.0092460110774906,0.9887539889225094,0.9761676842098614,2022-03-01 11:15:00
1.0315194002353558,1.0076311878718205,0.9903688121281796,0.9746057784753684,2022-03-01 11:30:00
1.031025175889293,1.006647023223097,0.9913529767769029,0.9736538647283224,2022-03-01 13:15:00
1.031025175889293,1.006079388798552,0.9919206112014481,0.9731048315835917,2022-03-01 13:30:00
1.031306630665882,1.0089128176416273,0.9890871823583727,0.97584540946403,2022-03-01 13:45:00
1.031306630665882,1.0086726232304053,0.9893273767695946,0.9756130861812313,2022-03-01 14:00:00
1.031056156265845,1.0102172854245692,0.9877827145754309,0.9771071300681706,2022-03-01 14:15:00
1.031056156265845,1.0129954858031882,0.9850045141968117,0.9797942893111761,2022-03-01 14:30:00
1.0307349549078864,1.0140094935863833,0.9839905064136167,0.9807750682384492,2022-03-01 14:45:00
1.0307349549078864,1.0134659049545136,0.9845340950454864,0.9802492929100163,2022-03-01 15:00:00
1.0372109216712733,1.0044065262960395,0.9935934737039605,0.9714867884897608,2022-03-02 09:45:00
1.0402135760296518,1.0027775830495564,0.9952224169504437,0.9699112254256977,2022-03-02 10:00:00
1.043632124688104,1.0007680135706987,0.9972319864293013,0.9679675091836539,2022-03-02 10:15:00
1.0409924379733142,1.0022724237667122,0.9957275762332878,0.9694226201233114,2022-03-02 10:30:00
1.0409484063920778,1.0025908822921776,0.9954091177078224,0.9697306428191559,2022-03-02 10:45:00
1.0380723586580387,1.004510461215432,0.9934895387845679,0.9715873174802059,2022-03-02 11:00:00
1.0402374390286249,1.0029798531831973,0.9950201468168027,0.970106867202792,2022-03-02 11:15:00
1.0404957784432987,1.0028233688739665,0.9951766311260335,0.9699555108567303,2022-03-02 11:30:00
1.0384997357976078,1.0035187424546719,0.9944812575453281,0.9706280971680399,2022-03-02 13:15:00
1.0392021140306824,1.0031260603865175,0.9948739396134826,0.9702482832218882,2022-03-02 13:30:00
1.0402415559528817,1.002536795728378,0.9954632042716222,0.969678328662497,2022-03-02 13:45:00
1.0398733712720454,1.0027864547392742,0.9952135452607258,0.9699198063917107,2022-03-02 14:00:00
1.03861456430384,1.0035088825816931,0.9944911174183068,0.9706185604013569,2022-03-02 14:15:00
1.0375574510673655,1.0043748824720709,0.9936251175279291,0.9714561816283135,2022-03-02 14:30:00
1.0368977492679454,1.0049914649074603,0.9930085350925397,0.9720525587662199,2022-03-02 14:45:00
1.0368977492679454,1.00444368198664,0.9935563180133599,0.9715227265949442,2022-03-02 15:00:00
1.0287685633957437,1.0047301672937166,0.9932698327062834,0.971799823829118,2022-03-03 09:45:00
1.0287685633957437,1.002279626524701,0.9957203734752991,0.9694295868481934,2022-03-03 10:00:00
1.0285983827511531,1.0031685303070974,0.9948314696929026,0.9702893614106733,2022-03-03 10:15:00
1.0286595713056128,1.0023320002375151,0.9956679997624848,0.969480244283691,2022-03-03 10:30:00
1.0282772489895653,1.0015337677591905,0.9964662322408095,0.968708169742666,2022-03-03 10:45:00
1.0282772489895653,1.0012664751669986,0.9967335248330015,0.9684496362815007,2022-03-03 11:00:00
1.0265080186191993,1.0014645510116889,0.9965354489883111,0.9686412212157525,2022-03-03 11:15:00
1.0265080186191993,1.0016312685075746,0.9963687314924256,0.9688024754087499,2022-03-03 11:30:00
1.0117024613557644,1.0006050292115756,0.9973949707884243,0.9678098657931867,2022-03-03 13:15:00
1.0117024613557644,0.9989252274666107,0.9990747725333893,0.9661851108546525,2022-03-03 13:30:00
1.0115197623666983,0.9979223092955631,1.0000776907044369,0.9652150581348957,2022-03-03 13:45:00
1.0115197623666983,0.9995853997636089,0.9984146002363911,0.9668236494221033,2022-03-03 14:00:00
1.0088801758733452,1.0001732809651835,0.9978267190348165,0.9673922658605567,2022-03-03 14:15:00
1.0088801758733452,0.9984456291907753,0.9995543708092247,0.9657212289295909,2022-03-03 14:30:00
1.0053290966117743,0.9981063309783242,0.9998936690216758,0.9653930494596219,2022-03-03 14:45:00
1.0053290966117743,0.9985206432800728,0.9994793567199272,0.965793784820434,2022-03-03 15:00:00
0.9977074127050501,0.9890074908683083,1.0089925091316916,0.9565923767326204,2022-03-04 09:45:00
0.9977074127050501,0.9895250573409806,1.0084749426590194,0.9570929826434159,2022-03-04 10:00:00
0.9950580308461108,0.9923836738773887,1.0056163261226112,0.9598579228209259,2022-03-04 10:15:00
0.9981874128675826,0.9948371133173022,1.0031628866826978,0.9622309634838151,2022-03-04 10:30:00
0.9978653139972482,0.9943634002217747,1.0036365997782253,0.9617727738827425,2022-03-04 10:45:00
0.9978653139972482,0.9932682076938104,1.0047317923061896,0.9607134706204442,2022-03-04 11:00:00
0.9960021044043896,0.9919017698406116,1.0060982301593884,0.9593918106943014,2022-03-04 11:15:00
0.9960021044043896,0.9888957822405988,1.0091042177594012,0.9564843287769066,2022-03-04 11:30:00
0.999990707651495,0.9866238391262248,1.0113761608737752,0.9542868368370316,2022-03-04 13:15:00
1.0002406990052937,0.9856934096872527,1.0123065903127473,0.9533868974064063,2022-03-04 13:30:00
1.0002547984439796,0.9871865765537227,1.0108134234462773,0.9548311334584431,2022-03-04 13:45:00
1.0004185236977707,0.9865883523673533,1.0114116476326467,0.9542525129729794,2022-03-04 14:00:00
0.9992429960220793,0.9867192537099473,1.0112807462900526,0.9543791247017016,2022-03-04 14:15:00
0.9992429960220793,0.9852948643984186,1.0127051356015815,0.9530014123762807,2022-03-04 14:30:00
0.9993886514146233,0.9848361058095689,1.013163894190431,0.9525576872253437,2022-03-04 14:45:00
1.0000330114779048,0.9863993238894049,1.0116006761105951,0.9540696789248598,2022-03-04 15:00:00
1.0000330114779048,0.9691962391414031,1.028803760858597,0.937430336224973,2022-03-07 09:45:00
1.003942170374406,0.964576526317121,1.033423473682879,0.9400146666953559,2022-03-07 10:00:00
1.0033839854924729,0.9667516055123233,1.0312483944876767,0.937915149053377,2022-03-07 10:15:00
1.0019053624848568,0.9679570792921763,1.0300429207078237,0.9367515530457803,2022-03-07 10:30:00
1.0015972564276991,0.9669687423141302,1.0310312576858698,0.9377055555143823,2022-03-07 10:45:00
1.0019198889344414,0.9650611753073995,1.0329388246926003,0.939546854255468,2022-03-07 11:00:00
1.003348424898582,0.9626419928871887,1.0353580071128112,0.9418819950547552,2022-03-07 11:15:00
1.0028826496487477,0.9628943309727025,1.0351056690272975,0.9416384231133529,2022-03-07 11:30:00
1.0036071251858767,0.9621393150423101,1.03586068495769,0.9423672100326203,2022-03-07 13:15:00
1.003959672125604,0.9613154776377203,1.0366845223622798,0.9431624275901571,2022-03-07 13:30:00
1.0059832321430842,0.9590532845981844,1.0389467154018155,0.9453460327694736,2022-03-07 13:45:00
1.0075444444038095,0.9572493670356821,1.040750632964318,0.9470872828147607,2022-03-07 14:00:00
1.007655073931904,0.9570767204402324,1.0409232795597676,0.9472539317228895,2022-03-07 14:15:00
1.0098657938059015,0.9549245670966773,1.0430754329033227,0.9493313199499503,2022-03-07 14:30:00
1.0135269049346014,0.9517651914949834,1.0462348085050166,0.9523809398571357,2022-03-07 14:45:00
1.0101906610701228,0.9548537472963307,1.0431462527036695,0.9493996794931601,2022-03-07 15:00:00
1.000460719672903,0.9591805186829002,1.0388194813170997,0.9452232187560294,2022-03-08 09:45:00
1.000460719672903,0.9531435095069379,1.0448564904930622,0.93741495837836,2022-03-08 10:00:00
1.0044671661805458,0.9505833462748741,1.047416653725126,0.9348971475473897,2022-03-08 10:15:00
1.0060175751198677,0.9470657213017526,1.0509342786982474,0.9314377141231088,2022-03-08 10:30:00
1.0057239040878516,0.9478719910039309,1.050128008996069,0.9322306458250422,2022-03-08 10:45:00
1.006854942786136,0.9446487348443432,1.053351265155657,0.9290607115146196,2022-03-08 11:00:00
1.0125339395675028,0.9392500700951327,1.0587499299048675,0.9237513560766141,2022-03-08 11:15:00
1.0165738627265715,0.9386953698914878,1.0593046301085123,0.9232058321962667,2022-03-08 11:30:00
1.016693615350493,0.9473498349690036,1.0506501650309965,0.9317171277400501,2022-03-08 13:15:00
1.0189492602959511,0.9456745129881537,1.0523254870118464,0.9300695203625526,2022-03-08 13:30:00
1.01815004768059,0.9504443857487986,1.0475556142512015,0.9347604858247119,2022-03-08 13:45:00
1.0181954899409698,0.9502174988721535,1.0477825011278465,0.9345373523040569,2022-03-08 14:00:00
1.0223583704390506,0.9434066104453342,1.0545933895546657,0.9278391353955391,2022-03-08 14:15:00
1.0266175909596098,0.9398810141272436,1.0581189858727564,0.9243718624950679,2022-03-08 14:30:00
1.0310282332595357,0.93545397507916,1.06254602492084,0.9200180592981492,2022-03-08 14:45:00
1.0318128458621614,0.9356639969614902,1.06233600303851,0.920224606819592,2022-03-08 15:00:00
1.0189218088421097,0.9442482351486157,1.0537517648513843,0.9286668372260297,2022-03-09 09:45:00
1.0219564063860516,0.9388583322909829,1.059141667709017,0.932099542145561,2022-03-09 10:00:00
1.027354302081719,0.9362611670857148,1.0617388329142852,0.9346485940809612,2022-03-09 10:15:00
1.0284681857161788,0.9350188670096818,1.062981132990318,0.9358678801728648,2022-03-09 10:30:00
1.0305763535321124,0.9330732659272305,1.0649267340727695,0.9377774384076201,2022-03-09 10:45:00
1.0342467850008779,0.9299747843740205,1.0680252156259795,0.9408185196542002,2022-03-09 11:00:00
1.0368240775866127,0.9281318006332805,1.0698681993667194,0.9426273615644936,2022-03-09 11:15:00
1.0445833208438855,0.923695648339571,1.074304351660429,0.9469813327970792,2022-03-09 11:30:00
1.0528462115240005,0.9206655271083702,1.0773344728916299,0.9499553201172629,2022-03-09 13:15:00
1.065323486160945,0.9139836514961358,1.084016348503864,0.956513411965606,2022-03-09 13:30:00
1.089489552570425,0.9038427172386945,1.0941572827613055,0.9664664823529894,2022-03-09 13:45:00
1.0840495167326587,0.9087516383639269,1.089248361636073,0.9616485004742784,2022-03-09 14:00:00
1.0740553743036094,0.9163102521246379,1.0816897478753622,0.9542299123164667,2022-03-09 14:15:00
1.0739102427878788,0.921556011983984,1.0764439880160162,0.9490813317429294,2022-03-09 14:30:00
1.0702116500544037,0.9289411227237528,1.069058877276247,0.9418330324101925,2022-03-09 14:45:00
1.0725826010037791,0.9270899260821353,1.0709100739178645,0.9436499350748939,2022-03-09 15:00:00
1.0869418536729865,0.9464100946477534,1.0515899053522464,0.9246876784673624,2022-03-10 09:45:00
1.0869418536729865,0.9446656437579143,1.0533343562420858,0.9211331612735552,2022-03-10 10:00:00
1.087285039558988,0.9432274198807366,1.0547725801192636,0.9197308429320673,2022-03-10 10:15:00
1.0873550589035346,0.9471798235289157,1.0508201764710843,0.9235845740630516,2022-03-10 10:30:00
1.0879596718846491,0.9493339971582484,1.0486660028417516,0.9256849683334416,2022-03-10 10:45:00
1.0878230064680414,0.9481902079734883,1.049809792026512,0.9245697340656501,2022-03-10 11:00:00
1.0881158809084057,0.9503867417252607,1.0476132582747393,0.9267114309298767,2022-03-10 11:15:00
1.0878738875671297,0.9484859822032148,1.0495140177967852,0.924858124234849,2022-03-10 11:30:00
1.0887583196168993,0.9451848791623157,1.0528151208376844,0.9216394338662274,2022-03-10 13:15:00
1.0886016693050926,0.9434638591955679,1.054536140804432,0.9199613794939324,2022-03-10 13:30:00
1.0891347206381732,0.9417133254887686,1.0562866745112314,0.9182545481977826,2022-03-10 13:45:00
1.0892255883531177,0.9413941642552067,1.0566058357447934,0.917943354885797,2022-03-10 14:00:00
1.0892255883531177,0.9443948815444961,1.0536051184555038,0.9208691586908675,2022-03-10 14:15:00
1.0890679508727776,0.9430533678690938,1.0549466321309062,0.9195611361623687,2022-03-10 14:30:00
1.0890786908031633,0.94286473466445,1.0551352653355501,0.9193772122219563,2022-03-10 14:45:00
