OptionProfitRate,LongProfitRate,ShortProfitRate,LstmProfitRate,time
0.04097103559513845,0.008228252672685964,-0.010315217176729926,-0.02509618095249948,2022-03-01 11:00:00
0.040795084469488305,0.009203528379952246,-0.011309725599931394,-0.02412089973420752,2022-03-01 11:15:00
0.040795084469488305,0.0076022176491139185,-0.009677867725156062,-0.02572221951646405,2022-03-01 11:30:00
0.04015605008203404,0.0066250291737412655,-0.008684625651377334,-0.026699413522525712,2022-03-01 13:15:00
0.04015605008203404,0.0060609838706101515,-0.00811220393055625,-0.027263462020500374,2022-03-01 13:30:00
0.04051996433433858,0.008873332922440086,-0.010972799213876385,-0.024451097056965278,2022-03-01 13:45:00
0.04051996433433858,0.008635232064363937,-0.010729984166550889,-0.024689199260434808,2022-03-01 14:00:00
0.04019608398469819,0.010165441798881463,-0.012292529940007147,-0.023158980885021337,2022-03-01 14:15:00
0.04019608398469819,0.012911768991255066,-0.015109054879624254,-0.02041263821761583,2022-03-01 14:30:00
0.03978062897385591,0.01391226763638948,-0.016139029930066957,-0.019412133945415085,2022-03-01 14:45:00
0.03978062897385591,0.013376045450624976,-0.015586749663634365,-0.019948359146333364,2022-03-01 15:00:00
0.04812288637478476,0.004396845986315458,-0.006427136157867467,-0.028927609341247787,2022-03-02 09:45:00
0.051967378627958145,0.0027737326938984,-0.004789032180124225,-0.03055073185262878,2022-03-02 10:00:00
0.05632644975929552,0.0007677187991923008,-0.002771851604384791,-0.032556757161793154,2022-03-02 10:15:00
0.05296219640733531,0.0022698457167004975,-0.004281576648429371,-0.031054621694850685,2022-03-02 10:30:00
0.052905982530375754,0.0025875317426568368,-0.004601452756533722,-0.030736933862412177,2022-03-02 10:45:00
0.04922735249115614,0.00450031956947632,-0.006531746703913205,-0.028824135170884516,2022-03-02 11:00:00
0.051997872845552864,0.00297542222092955,-0.004992293971445252,-0.030349041179226408,2022-03-02 11:15:00
0.052327941928342774,0.002819390654295858,-0.004835038858496077,-0.0305050736326986,2022-03-02 11:30:00
0.049774849142895955,0.003512566164716015,-0.005534026973967639,-0.029811894183527053,2022-03-02 13:15:00
0.050673988652099856,0.003121184418817658,-0.005139243705685162,-0.03020327815299324,2022-03-02 13:30:00
0.052003133715734735,0.002533583493469838,-0.004547118218636964,-0.03079088241832875,2022-03-02 13:45:00
0.05153253421076648,0.0027825797708808807,-0.004797946498279995,-0.03054188472535606,2022-03-02 14:00:00
0.049921900514826374,0.0035027408161699067,-0.00552411243407475,-0.029821719587883492,2022-03-02 14:15:00
0.04856732552169589,0.0043653404936489166,-0.006395288806890587,-0.028959115012716842,2022-03-02 14:30:00
0.047721059042768015,0.0049790488455837304,-0.00701601971454828,-0.028345403178826424,2022-03-02 14:45:00
0.047721059042768015,0.004433837983480321,-0.006464532121432757,-0.028890617134149962,2022-03-02 15:00:00
0.03721282603515593,0.004719015206069303,-0.0067529169999568685,-0.02860543829341528,2022-03-03 09:45:00
0.03721282603515593,0.0022770321182585865,-0.004288810337855998,-0.031047435252421537,2022-03-03 10:00:00
0.03699223944114992,0.003163521093385016,-0.005181933362543707,-0.030160941237855378,2022-03-03 10:15:00
0.03707155708793849,0.002329285344895509,-0.004341410537325098,-0.030995181728615793,2022-03-03 10:30:00
0.03657585620993304,0.001532592738739769,-0.003540026264898908,-0.031791878867320704,2022-03-03 10:45:00
