OptionProfitRate,LongProfitRate,ShortProfitRate,LstmProfitRate,time
0.954215007,1.013197668,0.984802332,0.98041975,2022-2-21 14:00
0.953995882,1.012758981,0.985241019,0.979995248,2022-2-21 14:15
0.951270256,1.014089646,0.983910354,0.981282886,2022-2-21 14:30
0.95212827,1.015611997,0.982388003,0.982756013,2022-2-21 14:45
0.95212827,1.016678137,0.981321863,0.983787679,2022-2-21 15:00
1.005260575,1.005360738,0.992639262,0.972836226,2022-2-22 9:45
1.029130463,0.999422218,0.998577782,0.967089726,2022-2-22 10:00
1.024860578,1.000219155,0.997780845,0.967860894,2022-2-22 10:15
1.026495008,0.999678487,0.998321513,0.967337708,2022-2-22 10:30
1.025954805,0.999819929,0.998180071,0.967474577,2022-2-22 10:45
1.019579561,1.001794253,0.996205747,0.969385062,2022-2-22 11:00
1.020574045,1.001464858,0.996535142,0.969066318,2022-2-22 11:15
1.02628592,0.999916287,0.998083713,0.96756782,2022-2-22 11:30
1.030240703,0.998417828,0.999582172,0.966117813,2022-2-22 13:15
1.018648293,1.001377723,0.996622277,0.968982,2022-2-22 13:30
1.023581365,1.000115483,0.997884517,0.967760575,2022-2-22 13:45
1.025924939,0.999605229,0.998394771,0.96726682,2022-2-22 14:00
1.024961995,0.999646777,0.998353223,0.967307024,2022-2-22 14:15
1.02646117,0.999274386,0.998725614,0.966946674,2022-2-22 14:30
1.01329444,1.002730765,0.995269235,0.970291292,2022-2-22 14:45
1.010307553,1.003466918,0.994533082,0.971003642,2022-2-22 15:00
0.99904793,1.006492691,0.991507309,0.973931577,2022-2-23 9:45
1.000666783,1.005647619,0.992352381,0.972799809,2022-2-23 10:00
0.995090703,1.007580373,0.990419627,0.970933307,2022-2-23 10:15
0.996930125,1.006696015,0.991303985,0.97178735,2022-2-23 10:30
0.993850583,1.008038934,0.989961066,0.970490465,2022-2-23 10:45
0.991778581,1.009213072,0.988786928,0.969356576,2022-2-23 11:00
0.992406909,1.008922787,0.989077213,0.96963691,2022-2-23 11:15
0.991972369,1.009194384,0.988805616,0.969374624,2022-2-23 11:30
0.990242231,1.011983696,0.986016304,0.966680927,2022-2-23 13:15
0.989269327,1.012221343,0.985778657,0.966451426,2022-2-23 13:30
0.989499677,1.011976954,0.986023046,0.966687437,2022-2-23 13:45
0.989499677,1.011795524,0.986204476,0.966862649,2022-2-23 14:00
0.989054842,1.012789702,0.985210298,0.96590255,2022-2-23 14:15
0.988118689,1.013026559,0.984973441,0.965673813,2022-2-23 14:30
0.988016657,1.013705814,0.984294186,0.965017842,2022-2-23 14:45
0.988409217,1.014203814,0.983796186,0.964536912,2022-2-23 15:00
1.001329584,1.006258008,0.991741992,0.972210343,2022-2-24 9:45
0.998884482,1.009332444,0.988667556,0.969241296,2022-2-24 10:00
0.995217137,1.010721413,0.987278587,0.96789994,2022-2-24 10:15
0.996167999,1.008920767,0.989079233,0.969638861,2022-2-24 10:30
0.996997283,1.009274932,0.988725068,0.969296837,2022-2-24 10:45
0.998953587,1.006847822,0.991152178,0.971640747,2022-2-24 11:00
1.00587946,1.004083983,0.993916017,0.974309844,2022-2-24 11:15
1.013482051,1.001140537,0.996859463,0.977152392,2022-2-24 11:30
1.013482051,0.993914545,1.004085455,0.984130682,2022-2-24 13:15
1.015075708,0.995758012,1.002241988,0.982350407,2022-2-24 13:30
1.014695442,0.993369815,1.004630185,0.984656739,2022-2-24 13:45
1.015233398,0.99170611,1.00629389,0.986263414,2022-2-24 14:00
1.015233398,0.988838709,1.009161291,0.989032522,2022-2-24 14:15
1.017450393,0.985274596,1.012725404,0.992474461,2022-2-24 14:30
1.023412249,0.994423679,1.003576321,0.983639,2022-2-24 14:45
1.024661981,0.993621582,1.004378418,0.984413603,2022-2-24 15:00
1.05854555,1.00470017,0.99329983,0.973714779,2022-2-25 9:45
1.069397103,1.009007486,0.988992514,0.975936975,2022-2-25 10:00
1.075097635,1.010451946,0.987548054,0.977334101,2022-2-25 10:15
1.071295326,1.009129647,0.988870353,0.976055133,2022-2-25 10:30
1.067901242,1.007706817,0.990293183,0.974678929,2022-2-25 10:45
1.068007671,1.00768029,0.99031971,0.974653271,2022-2-25 11:00
1.058959437,1.003212318,0.994787682,0.970331714,2022-2-25 11:15
1.058959437,1.001376998,0.996623002,0.968556537,2022-2-25 11:30
1.057491383,1.003780304,0.994219696,0.970881087,2022-2-25 13:15
1.057491383,1.00285734,0.99514266,0.969988369,2022-2-25 13:30
1.057123686,1.004517576,0.993482424,0.971594199,2022-2-25 13:45
1.057123686,1.003032315,0.994967685,0.97015761,2022-2-25 14:00
1.057817829,1.001883738,0.996116262,0.969046672,2022-2-25 14:15
1.057937895,1.003112577,0.994887423,0.970235242,2022-2-25 14:30
1.057937895,1.002633747,0.995366253,0.969772103,2022-2-25 14:45
1.057221215,1.003307052,0.994692948,0.970423343,2022-2-25 15:00
1.057221215,0.995066723,1.002933277,0.962453049,2022-2-28 9:45
1.059418056,0.997567178,1.000432822,0.964871565,2022-2-28 10:00
1.060659551,0.999433593,0.998566407,0.966676817,2022-2-28 10:15
1.062803949,0.999834993,0.998165007,0.967065063,2022-2-28 10:30
1.062390203,0.998317627,0.999682373,0.965597421,2022-2-28 10:45
1.062390203,0.998009401,0.999990599,0.965299296,2022-2-28 11:00
1.062021507,0.997040411,1.000959589,0.964362059,2022-2-28 11:15
1.062021507,0.99962328,0.99837672,0.966860288,2022-2-28 11:30
1.061481609,1.000077032,0.997922968,0.967299171,2022-2-28 13:15
1.061481609,1.000203212,0.997796788,0.967421216,2022-2-28 13:30
1.061241144,1.000637551,0.997362449,0.967841322,2022-2-28 13:45
1.061241144,1.002938196,0.995061804,0.970066575,2022-2-28 14:00
1.0606312,1.001763246,0.996236754,0.968930128,2022-2-28 14:15
1.060646334,1.001828598,0.996171402,0.968993338,2022-2-28 14:30
1.060646334,1.003334172,0.994665828,0.970449575,2022-2-28 14:45
1.060402571,1.005112397,0.992887603,0.972169528,2022-2-28 15:00
1.043317066,1.009793201,0.988206799,0.976696943,2022-3-1 9:45
1.043317066,1.009270913,0.988729087,0.97619177,2022-3-1 10:00
1.04207866,1.008099038,0.989900962,0.975058297,2022-3-1 10:15
1.04207866,1.009390989,0.988609011,0.976307911,2022-3-1 10:30
1.041821929,1.008231586,0.989768414,0.975186502,2022-3-1 10:45
1.041821929,1.008262198,0.989737802,0.97521611,2022-3-1 11:00
1.041638636,1.009246011,0.988753989,0.976167684,2022-3-1 11:15
1.041638636,1.007631188,0.990368812,0.974605778,2022-3-1 11:30
1.040973205,1.006647023,0.991352977,0.973653865,2022-3-1 13:15
1.040973205,1.006079389,0.991920611,0.973104832,2022-3-1 13:30
1.041352099,1.008912818,0.989087182,0.975845409,2022-3-1 13:45
1.041352099,1.008672623,0.989327377,0.975613086,2022-3-1 14:00
1.041014881,1.010217285,0.987782715,0.97710713,2022-3-1 14:15
1.041014881,1.012995486,0.985004514,0.979794289,2022-3-1 14:30
1.040582476,1.014009494,0.983990506,0.980775068,2022-3-1 14:45
1.040582476,1.013465905,0.984534095,0.980249293,2022-3-1 15:00
1.049299592,1.004406526,0.993593474,0.971486788,2022-3-2 9:45
1.053341381,1.002777583,0.995222417,0.969911225,2022-3-2 10:00
1.057942993,1.000768014,0.997231986,0.967967509,2022-3-2 10:15
1.054389785,1.002272424,0.995727576,0.96942262,2022-3-2 10:30
1.054330515,1.002590882,0.995409118,0.969730643,2022-3-2 10:45
1.050459148,1.004510461,0.993489539,0.971587317,2022-3-2 11:00
1.053373502,1.002979853,0.995020147,0.970106867,2022-3-2 11:15
1.053721245,1.002823369,0.995176631,0.969955511,2022-3-2 11:30
1.051034428,1.003518742,0.994481258,0.970628097,2022-3-2 13:15
1.05197988,1.00312606,0.99487394,0.970248283,2022-3-2 13:30
1.053379043,1.002536796,0.995463204,0.969678329,2022-3-2 13:45
1.05288344,1.002786455,0.995213545,0.969919806,2022-3-2 14:00
1.051188996,1.003508883,0.994491117,0.97061856,2022-3-2 14:15
1.049766045,1.004374882,0.993625118,0.971456182,2022-3-2 14:30
1.048878039,1.004991465,0.993008535,0.972052559,2022-3-2 14:45
1.048878039,1.004443682,0.993556318,0.971522727,2022-3-2 15:00
1.037913892,1.004730167,0.993269833,0.971799824,2022-3-3 9:45
1.037913892,1.002279627,0.995720373,0.969429587,2022-3-3 10:00
1.037684968,1.00316853,0.99483147,0.970289361,2022-3-3 10:15
1.037767278,1.002332,0.995668,0.969480244,2022-3-3 10:30
1.037252983,1.001533768,0.996466232,0.96870817,2022-3-3 10:45
1.037252983,1.001266475,0.996733525,0.968449636,2022-3-3 11:00
1.034873418,1.001464551,0.996535449,0.968641221,2022-3-3 11:15
1.034873418,1.001631269,0.996368731,0.968802475,2022-3-3 11:30
1.0149718,1.000605029,0.997394971,0.967809866,2022-3-3 13:15
1.0149718,0.998925227,0.999074773,0.966185111,2022-3-3 13:30
1.014727414,0.997922309,1.000077691,0.965215058,2022-3-3 13:45
1.014727414,0.9995854,0.9984146,0.966823649,2022-3-3 14:00
1.011196805,1.000173281,0.997826719,0.967392266,2022-3-3 14:15
1.011196805,0.998445629,0.999554371,0.965721229,2022-3-3 14:30
1.006451161,0.998106331,0.999893669,0.965393049,2022-3-3 14:45
1.006451161,0.998520643,0.999479357,0.965793785,2022-3-3 15:00
0.996277573,0.989007491,1.008992509,0.956592377,2022-3-4 9:45
0.996277573,0.989525057,1.008474943,0.957092983,2022-3-4 10:00
0.992750127,0.992383674,1.005616326,0.959857923,2022-3-4 10:15
0.996916656,0.994837113,1.003162887,0.962230963,2022-3-4 10:30
0.996487807,0.9943634,1.0036366,0.961772774,2022-3-4 10:45
0.996487807,0.993268208,1.004731792,0.960713471,2022-3-4 11:00
0.994006957,0.99190177,1.00609823,0.959391811,2022-3-4 11:15
0.994006957,0.988895782,1.009104218,0.956484329,2022-3-4 11:30
0.999314441,0.986623839,1.011376161,0.954286837,2022-3-4 13:15
0.999647095,0.98569341,1.01230659,0.953386897,2022-3-4 13:30
0.999665857,0.987186577,1.010813423,0.954831133,2022-3-4 13:45
0.99988372,0.986588352,1.011411648,0.954252513,2022-3-4 14:00
0.998319489,0.986719254,1.011280746,0.954379125,2022-3-4 14:15
0.998319489,0.985294864,1.012705136,0.953001412,2022-3-4 14:30
0.998513517,0.984836106,1.013163894,0.952557687,2022-3-4 14:45
0.99937187,0.986399324,1.011600676,0.954069679,2022-3-4 15:00
0.99937187,0.969196239,1.028803761,0.937430336,2022-3-7 9:45
1.004580636,0.964576526,1.033423474,0.940014667,2022-3-7 10:00
1.003836881,0.966751606,1.031248394,0.937915149,2022-3-7 10:15
1.001866687,0.967957079,1.030042921,0.936751553,2022-3-7 10:30
1.001456151,0.966968742,1.031031258,0.937705556,2022-3-7 10:45
1.001886043,0.965061175,1.032938825,0.939546854,2022-3-7 11:00
1.003789498,0.962641993,1.035358007,0.941881995,2022-3-7 11:15
1.003168875,0.962894331,1.035105669,0.941638423,2022-3-7 11:30
1.004134204,0.962139315,1.035860685,0.94236721,2022-3-7 13:15
1.004603956,0.961315478,1.036684522,0.943162428,2022-3-7 13:30
1.007300252,0.959053285,1.038946715,0.945346033,2022-3-7 13:45
1.009380492,0.957249367,1.040750633,0.947087283,2022-3-7 14:00
1.009527901,0.95707672,1.04092328,0.947253932,2022-3-7 14:15
1.012473579,0.954924567,1.043075433,0.94933132,2022-3-7 14:30
1.017351833,0.951765191,1.046234809,0.95238094,2022-3-7 14:45
1.012906449,0.954853747,1.043146253,0.949399679,2022-3-7 15:00
0.99994177,0.959180519,1.038819481,0.945223219,2022-3-8 9:45
0.99994177,0.95314351,1.04485649,0.937414958,2022-3-8 10:00
1.005280928,0.950583346,1.047416654,0.934897148,2022-3-8 10:15
1.007347068,0.947065721,1.050934279,0.931437714,2022-3-8 10:30
1.006955709,0.947871991,1.050128009,0.932230646,2022-3-8 10:45
1.008462979,0.944648735,1.053351265,0.929060712,2022-3-8 11:00
1.016031047,0.93925007,1.05874993,0.923751356,2022-3-8 11:15
1.021414817,0.93869537,1.05930463,0.923205832,2022-3-8 11:30
1.021574404,0.947349835,1.050650165,0.931717128,2022-3-8 13:15
1.024580371,0.945674513,1.052325487,0.93006952,2022-3-8 13:30
1.023515307,0.950444386,1.047555614,0.934760486,2022-3-8 13:45
1.023575865,0.950217499,1.047782501,0.934537352,2022-3-8 14:00
1.029123493,0.94340661,1.05459339,0.927839135,2022-3-8 14:15
1.034799508,0.939881014,1.058118986,0.924371862,2022-3-8 14:30
1.040677314,0.935453975,1.062546025,0.920018059,2022-3-8 14:45
1.041722922,0.935663997,1.062336003,0.920224607,2022-3-8 15:00
1.024543788,0.944248235,1.053751765,0.928666837,2022-3-9 9:45
1.028587819,0.938858332,1.059141668,0.932099542,2022-3-9 10:00
1.03578128,0.936261167,1.061738833,0.934648594,2022-3-9 10:15
1.037265688,0.935018867,1.062981133,0.93586788,2022-3-9 10:30
1.04007512,0.933073266,1.064926734,0.937777438,2022-3-9 10:45
1.044966491,0.929974784,1.068025216,0.94081852,2022-3-9 11:00
1.048401098,0.928131801,1.069868199,0.942627362,2022-3-9 11:15
1.058741389,0.923695648,1.074304352,0.946981333,2022-3-9 11:30
1.069752862,0.920665527,1.077334473,0.94995532,2022-3-9 13:15
1.086380599,0.913983651,1.084016349,0.956513412,2022-3-9 13:30
1.118585307,0.903842717,1.094157283,0.966466482,2022-3-9 13:45
1.111335689,0.908751638,1.089248362,0.9616485,2022-3-9 14:00
1.098017077,0.916310252,1.081689748,0.954229912,2022-3-9 14:15
1.097823669,0.921556012,1.076443988,0.949081332,2022-3-9 14:30
1.09289477,0.928941123,1.069058877,0.941833032,2022-3-9 14:45
1.096054398,0.927089926,1.070910074,0.943649935,2022-3-9 15:00
1.115190137,0.946410095,1.051589905,0.924687678,2022-3-10 9:45
1.115190137,0.944665644,1.053334356,0.921133161,2022-3-10 10:00
1.115659611,0.94322742,1.05477258,0.919730843,2022-3-10 10:15
1.115755396,0.947179824,1.050820176,0.923584574,2022-3-10 10:30
1.116582498,0.949333997,1.048666003,0.925684968,2022-3-10 10:45
1.116395541,0.948190208,1.049809792,0.924569734,2022-3-10 11:00
1.116796189,0.950386742,1.047613258,0.926711431,2022-3-10 11:15
1.116465146,0.948485982,1.049514018,0.924858124,2022-3-10 11:30
1.117675036,0.945184879,1.052815121,0.921639434,2022-3-10 13:15
1.11746074,0.943463859,1.054536141,0.919961379,2022-3-10 13:30
1.118189947,0.941713325,1.056286675,0.918254548,2022-3-10 13:45
1.118314252,0.941394164,1.056605836,0.917943355,2022-3-10 14:00
1.118314252,0.944394882,1.053605118,0.920869159,2022-3-10 14:15
1.118098456,0.943053368,1.054946632,0.919561136,2022-3-10 14:30
1.118113158,0.942864735,1.055135265,0.919377212,2022-3-10 14:45
1.118203077,0.941691124,1.056308876,0.918232901,2022-3-10 15:00
1.133507256,0.929712652,1.068287348,0.906553474,2022-3-11 9:45
1.133303997,0.932689565,1.065310435,0.909456068,2022-3-11 10:00
1.134680449,0.93073439,1.06726561,0.907549704,2022-3-11 10:15
1.139194316,0.925252169,1.072747831,0.902204347,2022-3-11 10:30
1.140725819,0.923410129,1.074589871,0.900408295,2022-3-11 10:45
1.1407068,0.923746792,1.074253208,0.900736553,2022-3-11 11:00
1.14386206,0.919480629,1.078519371,0.896576896,2022-3-11 11:15
1.144730733,0.918744126,1.079255874,0.895858779,2022-3-11 11:30
1.141835546,0.921054169,1.076945831,0.898111151,2022-3-11 13:15
1.143757348,0.920328425,1.077671575,0.897403526,2022-3-11 13:30
1.13881634,0.929651297,1.068348703,0.906493651,2022-3-11 13:45
1.139948655,0.935121902,1.062878098,0.91182768,2022-3-11 14:00
1.13941625,0.937862595,1.060137405,0.914499952,2022-3-11 14:15
1.143059284,0.94673569,1.05126431,0.923151528,2022-3-11 14:30
1.14297924,0.944656838,1.053343162,0.921124575,2022-3-11 14:45
1.142756856,0.944696146,1.053303854,0.921162902,2022-3-11 15:00
1.130828126,0.93463778,1.06336222,0.911355645,2022-3-14 9:45
1.130828126,0.938270231,1.059729769,0.914897412,2022-3-14 10:00
1.130679793,0.936204445,1.061795555,0.912883198,2022-3-14 10:15
1.131006297,0.934243099,1.063756901,0.910970818,2022-3-14 10:30
1.131964229,0.93099112,1.06700888,0.907800025,2022-3-14 10:45
1.132971294,0.929466265,1.068533735,0.906313238,2022-3-14 11:00
1.134048524,0.926785851,1.071214149,0.903699741,2022-3-14 11:15
1.133453602,0.928248099,1.069751901,0.905125484,2022-3-14 11:30
1.132394108,0.931085612,1.066914388,0.907892158,2022-3-14 13:15
1.133629542,0.927387172,1.070612828,0.90428605,2022-3-14 13:30
1.134210866,0.926069704,1.071930296,0.903001472,2022-3-14 13:45
1.134210866,0.922605331,1.075394669,0.899623588,2022-3-14 14:00
1.13438927,0.921132433,1.076867567,0.898187461,2022-3-14 14:15
1.134264265,0.925662528,1.072337472,0.902604462,2022-3-14 14:30
1.134280898,0.91890184,1.07909816,0.896012555,2022-3-14 14:45
1.134280898,0.915761261,1.082238739,0.892950382,2022-3-14 15:00
1.169291788,0.897324463,1.100675537,0.874973862,2022-3-15 9:45
1.171608614,0.893951706,1.104048294,0.876505665,2022-3-15 10:00
1.167612319,0.906032663,1.091967337,0.864750514,2022-3-15 10:15
1.16811889,0.906366779,1.091633221,0.864425408,2022-3-15 10:30
1.169067106,0.907481845,1.090518155,0.863340414,2022-3-15 10:45
1.170655301,0.904148966,1.093851034,0.86658341,2022-3-15 11:00
1.170426723,0.903473334,1.094526666,0.867240821,2022-3-15 11:15
1.170643364,0.899632442,1.098367558,0.87097813,2022-3-15 11:30
1.177193901,0.892289757,1.105710243,0.878122794,2022-3-15 13:15
1.178471133,0.889905842,1.108094158,0.880442418,2022-3-15 13:30
1.178542512,0.889601108,1.108398892,0.880738934,2022-3-15 13:45
1.184245989,0.884971996,1.113028004,0.885243205,2022-3-15 14:00
1.180077593,0.888411313,1.109588687,0.881896641,2022-3-15 14:15
1.182384289,0.884581203,1.113418797,0.885623459,2022-3-15 14:30
1.188957625,0.880211017,1.117788983,0.889875787,2022-3-15 14:45
1.198235236,0.873830296,1.124169704,0.89608443,2022-3-15 15:00
1.195544483,0.872910737,1.125089263,0.89697919,2022-3-16 9:45
1.180483644,0.885249281,1.112750719,0.907884955,2022-3-16 10:00
1.187197778,0.878207091,1.119792909,0.900663727,2022-3-16 10:15
1.19259486,0.87584608,1.12215392,0.89824269,2022-3-16 10:30
1.195384971,0.87410354,1.12389646,0.896455847,2022-3-16 10:45
1.201061578,0.870596411,1.127403589,0.892859555,2022-3-16 11:00
1.207892884,0.867033615,1.130966385,0.889206179,2022-3-16 11:15
1.192363883,0.878560532,1.119439468,0.901026153,2022-3-16 11:30
1.194836657,0.88533343,1.11266657,0.907971244,2022-3-16 13:15
1.189049732,0.901839516,1.096160484,0.924896977,2022-3-16 13:30
1.189049732,0.90527723,1.09272277,0.928422091,2022-3-16 13:45
1.186415394,0.90579842,1.09220158,0.928956531,2022-3-16 14:00
1.186067825,0.912270054,1.085729946,0.935592698,2022-3-16 14:15
1.181994706,0.91022906,1.08777094,0.933499815,2022-3-16 14:30
1.181994706,0.911960511,1.086039489,0.935275286,2022-3-16 14:45
1.181542427,0.911659928,1.086340072,0.93496706,2022-3-16 15:00
1.18095451,0.928590889,1.069409111,0.95232847,2022-3-17 9:45
1.179584431,0.925752958,1.072247042,0.949418389,2022-3-17 10:00
1.181057029,0.930164054,1.067835946,0.953941632,2022-3-17 10:15
1.181394466,0.930147014,1.067852986,0.953924158,2022-3-17 10:30
1.181108329,0.930275346,1.067724654,0.954055753,2022-3-17 10:45
1.182857567,0.93321159,1.06478841,0.957066647,2022-3-17 11:00
1.185077723,0.936508806,1.061491194,0.960447691,2022-3-17 11:15
1.188662379,0.940877893,1.057122107,0.964927857,2022-3-17 11:30
1.189820372,0.943113867,1.054886133,0.967220677,2022-3-17 13:15
1.186101919,0.93812767,1.05987233,0.962107712,2022-3-17 13:30
1.186101919,0.938440397,1.059559603,0.96242839,2022-3-17 13:45
1.185956821,0.935567748,1.062432252,0.959482708,2022-3-17 14:00
1.186812825,0.932824639,1.065175361,0.956669859,2022-3-17 14:15
1.186755272,0.933414628,1.064585372,0.957274848,2022-3-17 14:30
1.187805843,0.928824671,1.069175329,0.952568196,2022-3-17 14:45
1.18763909,0.92958219,1.06841781,0.953344975,2022-3-17 15:00
1.1714047,0.927469762,1.070530238,0.95117884,2022-3-18 9:45
1.1714047,0.926439921,1.071560079,0.950330512,2022-3-18 10:00
1.171078596,0.923690576,1.074309424,0.953144283,2022-3-18 10:15
1.16943768,0.923350948,1.074649052,0.953491869,2022-3-18 10:30
1.169004708,0.924127375,1.073872625,0.952697248,2022-3-18 10:45
1.169004708,0.923681682,1.074318318,0.953153385,2022-3-18 11:00
1.168766663,0.923406879,1.074593121,0.953434627,2022-3-18 11:15
1.168971214,0.92137524,1.07662476,0.955513874,2022-3-18 11:30
1.168854146,0.925425276,1.072574724,0.951368933,2022-3-18 13:15
1.169263863,0.929081006,1.068918994,0.947627538,2022-3-18 13:30
1.169263961,0.931990459,1.066009541,0.944649907,2022-3-18 13:45
1.170994131,0.938377592,1.059622408,0.938113103,2022-3-18 14:00
1.170473389,0.937345226,1.060654774,0.939169661,2022-3-18 14:15
1.168171012,0.938812678,1.059187322,0.937667821,2022-3-18 14:30
1.168171012,0.937602725,1.060397275,0.938906128,2022-3-18 14:45
1.168050018,0.935776145,1.062223855,0.940775511,2022-3-18 15:00
1.145264626,0.934863678,1.063136322,0.941709359,2022-3-21 9:45
1.145264626,0.937632282,1.060367718,0.942593878,2022-3-21 10:00
1.144935371,0.938809955,1.059190045,0.943777701,2022-3-21 10:15
1.145150767,0.940556426,1.057443574,0.945533294,2022-3-21 10:30
1.145150767,0.938618182,1.059381818,0.943584926,2022-3-21 10:45
1.144642326,0.935782535,1.062217465,0.940734469,2022-3-21 11:00
1.144623978,0.935618014,1.062381986,0.940569088,2022-3-21 11:15
1.144844093,0.934545966,1.063454034,0.939491442,2022-3-21 11:30
1.146620754,0.930657883,1.067342117,0.935583051,2022-3-21 13:15
1.147802825,0.929651253,1.068348747,0.934571165,2022-3-21 13:30
1.147285232,0.930363272,1.067636728,0.935286902,2022-3-21 13:45
1.146860688,0.931004274,1.066995726,0.935931252,2022-3-21 14:00
1.14617118,0.934256363,1.063743637,0.939200326,2022-3-21 14:15
1.14617118,0.932964961,1.065035039,0.937902179,2022-3-21 14:30
