code,high,low,open,close,avg,vol,amount,time
905,4179.7233,4151.4119,4176.1098,4155.2619,4161.939313333332,7472882.0,5280613508.1,2019-01-02 09:45:00
905,4169.3348,4150.6223,4155.2619,4153.4334,4158.658626666667,4870417.0,3635375962.500001,2019-01-02 10:00:00
905,4159.8657,4147.8727,4153.4334,4152.8419,4154.352593333333,3334873.0,2500446789.5,2019-01-02 10:15:00
905,4157.6454,4151.2148,4152.8419,4152.2461,4154.442713333334,2638704.0,2024704078.5999994,2019-01-02 10:30:00
905,4152.8189,4138.4753,4152.2461,4151.8039,4145.261346666667,2987318.0,2213341654.7,2019-01-02 10:45:00
905,4155.8583,4149.5354,4151.8039,4152.0465,4151.852126666667,1895862.0,1508779457.7,2019-01-02 11:00:00
905,4153.7741,4142.9189,4152.0465,4153.0641,4148.637373333333,1999736.0,1553395621.2999997,2019-01-02 11:15:00
905,4153.3349,4148.6876,4153.0641,4151.6691,4151.282539999999,1706480.0,1375253018.9,2019-01-02 11:30:00
905,4152.8869,4145.8146,4151.6691,4144.9194,4148.072726666667,1851404.0,1461697130.4000003,2019-01-02 13:15:00
905,4144.9194,4135.3671,4144.9194,4135.2909,4138.465800000001,2289663.0,1787222712.8999999,2019-01-02 13:30:00
905,4139.7137,4126.8327,4135.2909,4136.1346,4134.589553333334,2746565.0,2027672904.1000001,2019-01-02 13:45:00
905,4136.9906,4125.9356,4136.1346,4127.2372,4133.059259999999,2262945.0,1727242167.3,2019-01-02 14:00:00
905,4143.4011,4126.2212,4127.2372,4140.4481,4136.109339999999,2761509.0,1992462379.3000004,2019-01-02 14:15:00
905,4141.9878,4134.6245,4140.4481,4141.8268,4138.4003,2077162.0,1585737250.2,2019-01-02 14:30:00
905,4145.1734,4134.151,4141.8268,4134.7373,4139.414406666667,2753572.0,2080395649.5,2019-01-02 14:45:00
905,4135.5165,4128.1858,4134.7373,4131.9567,4131.84088,3839962.0,2814149763.3,2019-01-02 15:00:00
905,4133.5335,4115.9505,4131.6949,4128.9382,4126.825466666666,6228622.0,4673710482.099999,2019-01-03 09:45:00
