code,high,low,open,close,avg,vol,amount,time
16,3281.74,3255.9865,3277.6652,3265.0925,3264.6200599999997,4346258,12816562964.0,2022-01-04 09:45:00
16,3265.7055,3253.0768,3265.0925,3253.1994,3258.8730200000005,2626755,7271217861.0,2022-01-04 10:00:00
16,3257.0364,3236.0873,3253.1994,3236.6646,3246.911013333333,2302831,7161200299.0,2022-01-04 10:15:00
16,3237.4429,3229.3087,3236.6646,3229.7725,3233.5102533333334,2013314,6321400061.0,2022-01-04 10:30:00
16,3230.2826,3224.3399,3229.7725,3228.0259,3227.1743666666666,1430011,4776092499.0,2022-01-04 10:45:00
16,3238.3102,3226.2146,3228.0259,3236.9391,3233.1823733333335,1269415,3777999013.0,2022-01-04 11:00:00
16,3237.2802,3230.6719,3236.9391,3232.5726,3233.562386666667,1352231,3877664762.0,2022-01-04 11:15:00
16,3245.5324,3232.532,3232.5726,3245.2497,3238.504293333333,1087048,3074529946.999999,2022-01-04 11:30:00
16,3254.145,3245.2497,3245.2497,3251.8689,3251.205446666667,2515046,4828599517.0,2022-01-04 13:15:00
16,3260.096,3251.8689,3251.8689,3255.9299,3256.6656466666673,1718115,4767782359.0,2022-01-04 13:30:00
16,3265.0734,3254.7743,3255.9299,3264.8363,3257.64352,1555208,4168735676.0,2022-01-04 13:45:00
16,3266.2409,3261.137,3264.8363,3261.9457,3263.4245533333333,1410374,3726354064.0,2022-01-04 14:00:00
16,3262.7998,3258.5984,3261.9457,3258.9835,3260.1104466666666,1187146,3274699324.0,2022-01-04 14:15:00
16,3262.609,3258.9835,3258.9835,3260.6538,3260.971273333334,1102066,3288778672.0,2022-01-04 14:30:00
16,3264.4514,3260.3731,3260.6538,3261.0655,3262.4318066666665,1791407,4383706527.0,2022-01-04 14:45:00
16,3264.6339,3260.5005,3261.0655,3264.0657,3263.0547733333324,2273742,4901682165.0,2022-01-04 15:00:00
16,3264.1835,3253.7342,3259.2059,3264.173,3259.586086666666,4164301,11434726065.0,2022-01-05 09:45:00
16,3272.9136,3259.5468,3264.173,3259.1792,3265.960666666667,3703360,9093042660.0,2022-01-05 10:00:00
16,3263.9182,3251.107,3259.1792,3256.5062,3257.757753333333,2856943,7306925024.0,2022-01-05 10:15:00
16,3259.8261,3253.3714,3256.5062,3254.221,3256.9317,2347175,6108950298.0,2022-01-05 10:30:00
16,3268.9972,3253.9215,3254.221,3266.6084,3264.740653333333,2448479,6180601996.0,2022-01-05 10:45:00
16,3284.1357,3265.0828,3266.6084,3282.5971,3275.5231666666664,2842085,7508534513.0,2022-01-05 11:00:00
16,3289.0539,3276.9757,3282.5971,3277.2427,3281.8457,1959334,5863012098.0,2022-01-05 11:15:00
16,3277.992,3266.7211,3277.2427,3266.8948,3271.8784700000006,1734818,3919599979.0000005,2022-01-05 11:30:00
