code,high,low,open,close,avg,vol,amount,time
300,3018.7759,2996.4933,3017.0674,2996.7701,3006.2577666666675,10022097.0,11784793469.200003,2019-01-02 09:45:00
300,2996.7701,2976.9371,2996.7701,2978.1694,2986.8462799999998,8247856.0,9241241532.199999,2019-01-02 10:00:00
300,2982.5024,2972.3185,2978.1694,2978.6393,2977.8549666666668,5313245.0,6208223399.4,2019-01-02 10:15:00
300,2979.6856,2975.4533,2978.6393,2976.9784,2977.4046866666667,3734133.0,4277708604.8999996,2019-01-02 10:30:00
300,2976.9784,2968.0953,2976.9784,2975.532,2972.0153799999994,4041003.0,4783699431.6,2019-01-02 10:45:00
300,2979.7039,2974.5769,2975.532,2976.0989,2976.2701866666666,2907592.0,3330039721.2,2019-01-02 11:00:00
300,2976.7083,2969.9912,2976.0989,2974.57,2972.625786666666,3173686.0,3453330915.4000006,2019-01-02 11:15:00
300,2975.7692,2973.1871,2974.57,2974.6684,2974.3088933333333,2033378.0,2342711665.9,2019-01-02 11:30:00
300,2975.2571,2969.9039,2974.6684,2969.9039,2971.9052666666666,2722939.0,2810478520.4,2019-01-02 13:15:00
300,2969.9039,2963.1251,2969.9039,2963.8224,2965.085486666666,3214047.0,3495677932.8999996,2019-01-02 13:30:00
300,2968.0619,2958.588,2963.8224,2965.7153,2963.73404,3395226.0,3751021083.2999997,2019-01-02 13:45:00
300,2966.0586,2958.4883,2965.7153,2959.2938,2963.265213333333,3097435.0,3316900913.6,2019-01-02 14:00:00
300,2971.3309,2958.5248,2959.2938,2969.4349,2965.8873400000007,4280039.0,4346779733.7,2019-01-02 14:15:00
300,2974.2471,2968.7021,2969.4349,2974.1083,2970.6406133333335,3455420.0,3721568191.4999995,2019-01-02 14:30:00
300,2976.4941,2969.2723,2974.1083,2969.9495,2972.721653333334,4161907.0,4251833190.5000005,2019-01-02 14:45:00
300,2970.628,2967.9169,2969.9495,2969.5353,2969.161513333334,4856444.0,4980942452.8,2019-01-02 15:00:00
300,2966.2996,2953.5015,2963.0186,2961.2174,2961.2488066666674,7480252.0,8698277952.2,2019-01-03 09:45:00
300,2986.0501,2961.0279,2961.2174,2982.7232,2977.759186666667,8407719.0,9179132300.3,2019-01-03 10:00:00
300,3000.4413,2982.6427,2982.7232,2993.0697,2993.364933333333,9256965.0,9694143779.300001,2019-01-03 10:15:00
300,2993.0697,2979.266,2993.0697,2981.3897,2983.4641,4751562.0,5315199094.8,2019-01-03 10:30:00
300,2982.0832,2975.664,2981.3897,2978.3532,2979.0444466666663,3739231.0,4058754505.5,2019-01-03 10:45:00
300,2979.3617,2968.8949,2978.3532,2969.2759,2973.327093333334,3598163.0,3717327011.1000004,2019-01-03 11:00:00
300,2969.8517,2962.0065,2969.2759,2964.8543,2965.7550400000005,3461879.0,3938012169.9,2019-01-03 11:15:00
300,2968.1771,2959.265,2964.8543,2967.5617,2964.373353333333,2883507.0,3285235099.7,2019-01-03 11:30:00
300,2968.3879,2961.6172,2967.5617,2962.5494,2964.75482,2343009.0,2610992555.0,2019-01-03 13:15:00
300,2965.1444,2957.0089,2962.5494,2965.1444,2960.403246666666,2884072.0,3368613423.6000004,2019-01-03 13:30:00
300,2967.2092,2961.5491,2965.1444,2963.4896,2963.6646666666666,2959154.0,2999641893.5000005,2019-01-03 13:45:00
300,2970.2445,2962.4807,2963.4896,2968.9989,2966.42194,3346769.0,3383136586.3000007,2019-01-03 14:00:00
300,2968.9989,2961.5234,2968.9989,2961.6088,2965.026506666667,3000936.0,3063849355.5,2019-01-03 14:15:00
300,2962.2055,2957.1871,2961.6088,2958.7342,2959.289653333333,3410466.0,3642693170.7000003,2019-01-03 14:30:00
300,2960.1496,2953.9437,2958.7342,2958.9689,2957.88824,4113908.0,4289649078.6,2019-01-03 14:45:00
300,2961.7217,2958.9689,2958.9689,2964.8421,2960.6819533333332,5221013.0,5408130117.1,2019-01-03 15:00:00
300,2965.6528,2935.8295,2940.1916,2958.2176,2954.82682,12277933.0,12396422262.3,2019-01-04 09:45:00
300,2975.2581,2958.2176,2958.2176,2969.6611,2967.891606666666,6128760.0,6800208904.799998,2019-01-04 10:00:00
300,2969.9979,2958.6599,2969.6611,2961.7872,2963.1127466666667,4390226.0,4628377127.599999,2019-01-04 10:15:00
300,2976.8328,2960.4388,2961.7872,2974.5254,2968.137513333333,4837090.0,4905463863.4,2019-01-04 10:30:00
300,2993.2639,2974.5254,2974.5254,2992.6098,2985.2028733333336,7956679.0,7584370755.9,2019-01-04 10:45:00
300,2998.2931,2987.6275,2992.6098,2997.3926,2991.6405800000007,5870199.0,5911482702.6,2019-01-04 11:00:00
300,3010.3815,2997.1556,2997.3926,3010.3815,3003.7229000000007,7723657.0,7506205775.2,2019-01-04 11:15:00
300,3032.1083,3010.3399,3010.3815,3031.82,3020.053386666667,9131942.0,9414842054.300001,2019-01-04 11:30:00
300,3036.5593,3024.5958,3031.82,3024.6886,3030.4372800000006,9444395.0,9890771315.9,2019-01-04 13:15:00
300,3030.3708,3021.9434,3024.6886,3022.1703,3026.5024133333336,5253231.0,6166058881.799999,2019-01-04 13:30:00
300,3025.1203,3020.8787,3022.1703,3021.0013,3023.0888533333336,4010971.0,4643514541.8,2019-01-04 13:45:00
300,3021.0013,3013.6008,3021.0013,3018.0093,3016.3711200000007,4509714.0,4628386519.3,2019-01-04 14:00:00
300,3018.2674,3012.8292,3018.0093,3014.8653,3015.429666666666,3160065.0,3480974151.5999994,2019-01-04 14:15:00
300,3025.2802,3014.3423,3014.8653,3024.5229,3021.635046666667,4931309.0,4754941845.400001,2019-01-04 14:30:00
300,3031.8677,3024.4,3024.5229,3031.0335,3029.625773333333,6163303.0,6437589604.500001,2019-01-04 14:45:00
300,3035.9837,3029.3836,3031.0335,3035.8741,3033.2487866666656,7478686.0,7939280284.799999,2019-01-04 15:00:00
300,3061.749,3037.2056,3055.1535,3038.5711,3048.09584,20961849.0,22067012427.7,2019-01-07 09:45:00
300,3048.1578,3035.9276,3038.5711,3048.1545,3040.314393333333,9186882.0,10237520049.4,2019-01-07 10:00:00
300,3049.7723,3040.5816,3048.1545,3041.45,3046.2315999999996,8772417.0,8404391089.5,2019-01-07 10:15:00
300,3045.5898,3038.8424,3041.45,3043.0683,3041.9457399999997,6145164.0,5642456635.700001,2019-01-07 10:30:00
300,3056.3537,3041.6538,3043.0683,3054.9272,3050.015573333333,6226764.0,6252858346.499999,2019-01-07 10:45:00
300,3059.6418,3053.0589,3054.9272,3055.299,3055.5041666666666,6106180.0,6436741811.199999,2019-01-07 11:00:00
300,3056.0466,3046.1398,3055.299,3048.817,3049.494533333333,4667434.0,4793126931.299999,2019-01-07 11:15:00
300,3049.817,3044.8951,3048.817,3046.8623,3047.5619599999995,3594282.0,3916952226.9999995,2019-01-07 11:30:00
300,3049.3966,3045.5284,3046.8623,3049.4099,3047.6811066666664,3213780.0,3632560192.3,2019-01-07 13:15:00
300,3051.8648,3044.4374,3049.4099,3045.1912,3048.6735533333335,3911926.0,4546127711.9,2019-01-07 13:30:00
300,3045.6124,3042.8175,3045.1912,3043.235,3044.2137933333333,3411667.0,3807532588.9,2019-01-07 13:45:00
300,3052.4786,3042.7594,3043.235,3051.9434,3048.3802199999996,4004257.0,4216206975.0,2019-01-07 14:00:00
300,3052.0337,3047.4312,3051.9434,3048.1445,3049.3723733333336,3507555.0,3808849189.5,2019-01-07 14:15:00
300,3057.8397,3047.619,3048.1445,3058.1233,3053.962419999999,5455420.0,5420995309.799999,2019-01-07 14:30:00
300,3058.8787,3054.7596,3058.1233,3056.8384,3056.7752800000007,5847540.0,5776771733.5,2019-01-07 14:45:00
300,3056.8384,3053.6434,3056.8384,3054.303,3054.7618199999997,6143025.0,6733261095.700001,2019-01-07 15:00:00
300,3049.8747,3039.5794,3049.8747,3043.1654,3043.4017400000007,11484167.0,10765653387.500002,2019-01-08 09:45:00
300,3049.4649,3038.8436,3043.1654,3048.4996,3043.678526666667,11176358.0,9253975290.4,2019-01-08 10:00:00
300,3049.2472,3044.4348,3048.4996,3044.4348,3046.3052266666677,8486756.0,7324308656.200001,2019-01-08 10:15:00
300,3045.5803,3041.1643,3044.4348,3045.2937,3043.3963933333334,5925731.0,5409092539.8,2019-01-08 10:30:00
300,3054.1742,3038.5339,3045.2937,3052.0754,3047.021513333333,8835151.0,7792905126.500001,2019-01-08 10:45:00
300,3055.4877,3048.2554,3052.0754,3048.8668,3051.002773333333,5902156.0,4977082574.999999,2019-01-08 11:00:00
300,3050.1816,3044.7492,3048.8668,3047.4316,3047.2428866666664,3328756.0,3116811140.7000003,2019-01-08 11:15:00
300,3050.9235,3047.3075,3047.4316,3050.6721,3049.2382199999997,2582163.0,2670582162.7000003,2019-01-08 11:30:00
300,3054.1608,3049.2345,3050.6721,3054.1608,3050.6523533333334,3051064.0,2958403176.1,2019-01-08 13:15:00
300,3054.3789,3051.5258,3054.1608,3051.813,3052.7543199999996,2969477.0,3097186861.8999996,2019-01-08 13:30:00
300,3051.8887,3044.2271,3051.813,3044.3908,3048.1842466666667,3264869.0,3312288369.6,2019-01-08 13:45:00
300,3046.734,3042.9156,3044.3908,3046.734,3045.084286666666,2744354.0,2778074241.8,2019-01-08 14:00:00
300,3048.0882,3043.7292,3046.734,3047.569,3045.8175533333333,3091855.0,3197700449.4,2019-01-08 14:15:00
300,3051.9849,3047.569,3047.569,3048.8173,3049.827026666667,3607222.0,3673972426.1,2019-01-08 14:30:00
300,3050.1157,3046.4434,3048.8173,3046.9475,3048.24534,4270439.0,4098622427.7000003,2019-01-08 14:45:00
300,3047.3377,3045.5538,3046.9475,3047.7035,3046.5333333333338,5438341.0,5188056889.3,2019-01-08 15:00:00
300,3073.7352,3062.8858,3065.2307,3072.0311,3068.5644266666663,14029990.0,15084187135.7,2019-01-09 09:45:00
300,3096.6576,3071.8823,3072.0311,3096.6576,3087.890966666666,11688791.0,13181749374.4,2019-01-09 10:00:00
300,3099.7447,3091.13,3096.6576,3096.0412,3094.4692866666664,8521408.0,9857927884.699999,2019-01-09 10:15:00
300,3102.6096,3094.2363,3096.0412,3101.8538,3098.60822,8446151.0,8844420749.9,2019-01-09 10:30:00
300,3113.2257,3100.2386,3101.8538,3109.7997,3106.1876933333338,7924020.0,8919809951.2,2019-01-09 10:45:00
300,3117.9164,3109.6589,3109.7997,3109.695,3113.412186666667,8341813.0,8909762487.6,2019-01-09 11:00:00
