code,high,low,open,close,avg,vol,amount,time
300,4914.9969,4894.302,4896.4878,4909.941,4904.9439600000005,12024859,24381278217.0,2022-01-05 11:00:00
300,4916.2046,4900.82,4909.941,4901.0336,4907.485086666667,9268079,19829697434.0,2022-01-05 11:15:00
300,4901.3999,4885.0083,4901.0336,4884.6125,4892.616436666665,7565439,16727935120.300001,2022-01-05 11:30:00
300,4884.6125,4876.9666,4884.6125,4879.9525,4880.794546666667,10304711,19421621908.9,2022-01-05 13:15:00
300,4880.0949,4856.0253,4879.9525,4856.1485,4868.796479999999,10498366,19831313370.0,2022-01-05 13:30:00
300,4862.6967,4851.9835,4856.1485,4861.3026,4858.62768,8247145,17367358480.399998,2022-01-05 13:45:00
300,4861.3026,4853.661,4861.3026,4853.7563,4857.941913333333,6728911,14532910382.5,2022-01-05 14:00:00
300,4873.6841,4853.3376,4853.7563,4873.9201,4865.070166666667,6890392,15323801636.699999,2022-01-05 14:15:00
300,4876.4705,4865.1704,4873.9201,4865.9063,4870.164193333333,6270260,13913766236.9,2022-01-05 14:30:00
300,4870.5816,4865.1625,4865.9063,4867.3278,4868.32514,7155036,15469173728.699999,2022-01-05 14:45:00
300,4869.4334,4865.9744,4867.3278,4868.1202,4867.3400133333325,10358644,19873908044.8,2022-01-05 15:00:00
300,4857.5596,4834.1144,4842.156,4834.0515,4848.483213333334,23010292,47631800700.0,2022-01-06 09:45:00
300,4845.9342,4833.9876,4834.0515,4840.5205,4841.277106666667,17059534,31414840174.0,2022-01-06 10:00:00
300,4841.4316,4804.6903,4840.5205,4805.0896,4820.3137799999995,15077398,31560622442.0,2022-01-06 10:15:00
300,4805.3167,4786.433,4805.0896,4793.3215,4795.949153333334,11560618,27112668722.0,2022-01-06 10:30:00
300,4805.3148,4791.6164,4793.3215,4795.1638,4799.121306666667,10631820,20882564029.0,2022-01-06 10:45:00
300,4801.6283,4791.6461,4795.1638,4801.5081,4797.805960000001,7252879,16227700234.300001,2022-01-06 11:00:00
300,4815.3372,4798.7128,4801.5081,4812.5699,4809.5926,7480731,15689747299.000002,2022-01-06 11:15:00
300,4825.4238,4812.5699,4812.5699,4826.1194,4818.169826666667,8226336,14396003640.8,2022-01-06 11:30:00
300,4827.1512,4817.4805,4826.1194,4819.1277,4821.090726666666,7789272,15651088384.800001,2022-01-06 13:15:00
300,4829.818,4818.8572,4819.1277,4830.0666,4826.03584,6926222,13383299303.1,2022-01-06 13:30:00
300,4830.3522,4821.754,4830.0666,4823.14,4826.72376,8257972,15116185635.099998,2022-01-06 13:45:00
300,4828.5189,4822.9495,4823.14,4828.1753,4826.378586666668,6056578,13412734677.9,2022-01-06 14:00:00
300,4828.4852,4818.9009,4828.1753,4819.8829,4824.246626666666,5507301,12345601753.1,2022-01-06 14:15:00
300,4821.8246,4814.3204,4819.8829,4814.6497,4818.929846666667,5606049,12617678976.300001,2022-01-06 14:30:00
300,4820.9033,4813.5807,4814.6497,4820.4493,4817.650606666666,7328003,15455948235.6,2022-01-06 14:45:00
300,4820.6472,4817.634,4820.4493,4818.2318,4819.581993333332,9883727,18818594763.8,2022-01-06 15:00:00
300,4842.9077,4824.8819,4824.3181,4830.8346,4837.2560066666665,27958066,46992112785.0,2022-01-07 09:45:00
300,4854.8447,4830.8346,4830.8346,4852.3514,4846.565533333333,23285762,35759795328.0,2022-01-07 10:00:00
300,4853.4503,4829.013,4852.3514,4829.1094,4837.235286666665,15000992,28828250631.0,2022-01-07 10:15:00
300,4835.8952,4824.6257,4829.1094,4833.5009,4831.075733333333,11291561,21525381288.0,2022-01-07 10:30:00
300,4834.027,4823.9274,4833.5009,4824.4148,4829.003326666666,9354965,19566641045.0,2022-01-07 10:45:00
300,4833.948,4820.1137,4824.4148,4833.3551,4825.965553333333,12236813,20222540073.0,2022-01-07 11:00:00
300,4833.3551,4824.6084,4833.3551,4826.5258,4827.043253333333,10080559,16959318175.3,2022-01-07 11:15:00
300,4837.0638,4826.4181,4826.5258,4835.5249,4834.267026666666,8924410,14522351370.2,2022-01-07 11:30:00
300,4848.2432,4831.7601,4835.5249,4848.6014,4839.281373333333,9425108,17180055051.1,2022-01-07 13:15:00
300,4856.6522,4846.7987,4848.6014,4846.885,4852.201080000001,8977438,17065666736.8,2022-01-07 13:30:00
300,4853.3934,4845.1767,4846.885,4846.1023,4849.32214,6858319,13011880513.0,2022-01-07 13:45:00
300,4846.389,4843.0411,4846.1023,4846.2897,4844.683546666666,5909721,11582741531.4,2022-01-07 14:00:00
300,4846.2897,4834.5173,4846.2897,4836.255,4838.36676,7352473,13362142051.199999,2022-01-07 14:15:00
300,4836.4891,4827.5957,4836.255,4827.437,4832.651233333333,7725435,14317681866.0,2022-01-07 14:30:00
300,4829.5809,4818.1931,4827.437,4822.0079,4824.976073333333,10126477,19104181428.9,2022-01-07 14:45:00
300,4823.3232,4818.7198,4822.0079,4822.3689,4820.856446666667,12617899,22178343631.9,2022-01-07 15:00:00
300,4825.6392,4780.8424,4812.23,4781.1735,4802.8071199999995,34711254,62829071320.0,2022-01-10 09:45:00
300,4812.8102,4781.1735,4781.1735,4812.1406,4798.933646666667,20195349,36650861302.0,2022-01-10 10:00:00
300,4836.8529,4812.1153,4812.1406,4826.7789,4826.881306666665,14790861,30691673615.0,2022-01-10 10:15:00
300,4835.8873,4822.1783,4826.7789,4834.5242,4828.032099999999,8655478,18727451971.0,2022-01-10 10:30:00
300,4838.312,4829.559,4834.5242,4838.17,4833.6438333333335,6963597,14945145765.2,2022-01-10 10:45:00
300,4844.2412,4838.17,4838.17,4838.4255,4841.019326666666,6560118,14223250069.4,2022-01-10 11:00:00
300,4841.2143,4834.4027,4838.4255,4836.051,4837.04328,6331568,12337373019.4,2022-01-10 11:15:00
300,4841.708,4834.7785,4836.051,4839.2204,4839.351633333334,4525770,9708618814.300001,2022-01-10 11:30:00
300,4842.8327,4832.959,4839.2204,4835.5721,4836.5007000000005,6157555,12298628508.4,2022-01-10 13:15:00
300,4840.5958,4833.5481,4835.5721,4840.4191,4836.288239999999,5571018,11191689631.8,2022-01-10 13:30:00
300,4844.3928,4838.4596,4840.4191,4840.3101,4841.261466666666,6784113,12520788338.199999,2022-01-10 13:45:00
300,4841.546,4832.1498,4840.3101,4832.0328,4836.578413333333,6628927,12327400609.199999,2022-01-10 14:00:00
300,4834.5089,4828.5245,4832.0328,4829.2425,4831.480706666666,5357181,11422965580.099997,2022-01-10 14:15:00
300,4836.4171,4829.0851,4829.2425,4834.7183,4833.2787333333345,6163893,12402083553.2,2022-01-10 14:30:00
300,4838.5712,4834.7183,4834.7183,4838.3654,4836.792393333333,6832493,13870477161.6,2022-01-10 14:45:00
300,4840.519,4836.5535,4838.3654,4844.0451,4838.727546666667,9962276,18829537072.0,2022-01-10 15:00:00
300,4846.0755,4823.7914,4840.0087,4836.3264,4837.36366,18288383,38643290350.0,2022-01-11 09:45:00
300,4841.2389,4825.9263,4836.3264,4836.4624,4833.176999999999,14105932,26674725518.0,2022-01-11 10:00:00
300,4842.2175,4825.9459,4836.4624,4842.8315,4832.414820000001,13518788,24769445099.0,2022-01-11 10:15:00
300,4850.879,4840.3018,4842.8315,4843.3552,4844.992666666668,13399822,21672843416.0,2022-01-11 10:30:00
300,4843.3552,4821.5834,4843.3552,4822.6989,4831.4239800000005,10069639,19885136298.8,2022-01-11 10:45:00
300,4827.554,4819.1477,4822.6989,4823.7255,4823.652660000002,6972836,14459440870.699999,2022-01-11 11:00:00
300,4826.3374,4818.938,4823.7255,4825.4246,4821.614453333333,5528906,12438328960.9,2022-01-11 11:15:00
300,4832.8795,4823.6784,4825.4246,4830.1174,4827.844973333334,4622965,10163638758.7,2022-01-11 11:30:00
300,4830.1644,4819.7949,4830.1174,4820.1121,4823.787246666666,6453192,13069668272.0,2022-01-11 13:15:00
300,4820.1121,4805.9322,4820.1121,4805.7315,4812.770866666667,8411984,14899107844.599998,2022-01-11 13:30:00
300,4810.3958,4804.4267,4805.7315,4806.6469,4807.56532,6574399,12907175341.9,2022-01-11 13:45:00
300,4810.51,4797.6787,4806.6469,4800.8969,4804.977766666667,7013558,13295969868.300001,2022-01-11 14:00:00
300,4810.9999,4800.8969,4800.8969,4805.5112,4805.946146666667,5895530,12621023930.6,2022-01-11 14:15:00
300,4809.5117,4800.4304,4805.5112,4800.522,4803.491986666666,6455338,13393086687.0,2022-01-11 14:30:00
300,4804.7726,4793.4816,4800.522,4794.37,4799.275753333333,8792022,17266361609.5,2022-01-11 14:45:00
300,4796.1861,4791.8854,4794.37,4797.7735,4794.332286666668,10804987,20242787064.0,2022-01-11 15:00:00
300,4824.84,4810.928,4818.8902,4817.377,4817.010939999999,27276393,53719364126.0,2022-01-12 09:45:00
300,4819.7722,4814.5505,4817.377,4815.6772,4816.852573333334,15574533,28966045282.0,2022-01-12 10:00:00
300,4824.5492,4811.1809,4815.6772,4816.973,4819.0924866666655,14142722,27481175814.0,2022-01-12 10:15:00
300,4827.6555,4815.6558,4816.973,4823.3628,4821.659553333334,9862549,20146380913.0,2022-01-12 10:30:00
300,4823.3628,4813.9867,4823.3628,4814.4132,4817.078646666668,6452489,13928689637.7,2022-01-12 10:45:00
300,4817.7352,4812.4728,4814.4132,4814.9081,4815.07268,4941618,10309380923.6,2022-01-12 11:00:00
300,4820.9914,4811.7976,4814.9081,4816.9794,4816.167599999999,5375378,10626845483.800001,2022-01-12 11:15:00
300,4819.2285,4813.5601,4816.9794,4815.0025,4816.41204,5226002,9268135510.4,2022-01-12 11:30:00
300,4819.4695,4813.817,4815.0025,4816.5291,4816.947453333333,5596448,12034448068.899998,2022-01-12 13:15:00
300,4821.5569,4815.3869,4816.5291,4819.6466,4818.548913333334,5104795,10946993074.699999,2022-01-12 13:30:00
300,4831.198,4819.5929,4819.6466,4831.132,4824.6619200000005,6446067,13388167208.2,2022-01-12 13:45:00
300,4843.5764,4829.6386,4831.132,4842.33,4835.266226666666,7051044,16116447273.6,2022-01-12 14:00:00
300,4852.7314,4842.33,4842.33,4846.4151,4847.657553333333,7161046,16663926757.9,2022-01-12 14:15:00
300,4847.7106,4842.2819,4846.4151,4842.6194,4845.246733333333,6218722,13947486242.400002,2022-01-12 14:30:00
300,4844.4359,4840.3842,4842.6194,4842.6809,4842.026333333333,7139812,15671157394.4,2022-01-12 14:45:00
300,4846.895,4842.5602,4842.6809,4845.5787,4845.399539999999,9608460,19898568396.3,2022-01-12 15:00:00
300,4852.8432,4827.4409,4853.0314,4830.8423,4838.918000000001,27863448,50585093918.0,2022-01-13 09:45:00
300,4831.0027,4821.7306,4830.8423,4830.3211,4826.258919999999,16499497,28921131076.0,2022-01-13 10:00:00
300,4837.486,4829.6344,4830.3211,4832.3438,4832.938213333332,10618932,21200377339.0,2022-01-13 10:15:00
300,4833.0292,4819.9651,4832.3438,4824.9988,4824.48374,8203334,17380073475.2,2022-01-13 10:30:00
300,4836.497,4824.0082,4824.9988,4827.5528,4829.5914,7251617,16406942233.2,2022-01-13 10:45:00
300,4830.3549,4821.7677,4827.5528,4822.0295,4827.268766666666,5859980,12179599414.900002,2022-01-13 11:00:00
300,4823.4356,4816.6746,4822.0295,4816.5724,4820.406406666666,5772919,11284092079.899998,2022-01-13 11:15:00
300,4821.0498,4815.9595,4816.5724,4818.5263,4818.846046666667,4493957,9203060034.099998,2022-01-13 11:30:00
300,4818.5263,4795.8527,4818.5263,4795.4042,4807.460486666667,6856093,14260053790.800001,2022-01-13 13:15:00
300,4796.4154,4787.314,4795.4042,4787.8246,4792.455893333333,6429259,14348083488.900002,2022-01-13 13:30:00
300,4790.3988,4777.8796,4787.8246,4777.9447,4785.16658,6154004,14552795986.699999,2022-01-13 13:45:00
300,4782.857,4771.9984,4777.9447,4778.2798,4778.191186666667,5899109,13794121883.400002,2022-01-13 14:00:00
300,4781.651,4772.8152,4778.2798,4779.7787,4776.896466666666,5623582,13070003529.099998,2022-01-13 14:15:00
300,4780.1722,4766.7344,4779.7787,4766.7344,4773.73724,6592227,14613794081.1,2022-01-13 14:30:00
300,4779.0526,4766.6986,4766.7344,4768.8908,4774.578106666667,7709706,16033452607.599998,2022-01-13 14:45:00
300,4769.8275,4765.2666,4768.8908,4765.9191,4767.145506666667,10678043,20929048538.2,2022-01-13 15:00:00
300,4751.1223,4728.5311,4743.9124,4728.1576,4740.001913333333,26190654,46315108801.0,2022-01-14 09:45:00
300,4742.7228,4726.7453,4728.1576,4739.9267,4735.123746666667,14694096,27676578876.0,2022-01-14 10:00:00
300,4763.9486,4739.9267,4739.9267,4751.5068,4756.560253333333,10884741,22491015109.0,2022-01-14 10:15:00
300,4752.057,4739.4686,4751.5068,4750.2955,4747.885053333333,7736332,15331385719.100004,2022-01-14 10:30:00
300,4757.1783,4750.146,4750.2955,4753.3834,4754.798680000001,6850721,13228067668.6,2022-01-14 10:45:00
300,4755.5427,4740.3621,4753.3834,4741.1134,4747.647546666666,6773842,12846516607.800003,2022-01-14 11:00:00
300,4741.1893,4733.8498,4741.1134,4734.0328,4736.20636,6468388,11902668210.800001,2022-01-14 11:15:00
300,4739.3731,4732.4858,4734.0328,4737.934,4735.778766666667,4843168,9358408062.5,2022-01-14 11:30:00
300,4744.5799,4736.8414,4737.934,4740.2006,4741.302033333334,7242624,14518331658.6,2022-01-14 13:15:00
300,4751.1254,4739.9397,4740.2006,4749.3442,4748.198386666668,6643766,14376820173.9,2022-01-14 13:30:00
300,4751.4069,4747.2553,4749.3442,4747.8917,4749.17714,6763281,14063057637.1,2022-01-14 13:45:00
300,4747.8917,4740.4848,4747.8917,4744.1453,4743.705446666666,7742964,15064732595.900002,2022-01-14 14:00:00
300,4745.3855,4729.5301,4744.1453,4738.4279,4737.209913333333,8267432,15235695894.399998,2022-01-14 14:15:00
300,4739.4948,4735.1275,4738.4279,4736.2138,4737.3884,5656108,11311281568.699997,2022-01-14 14:30:00
300,4739.3576,4731.4145,4736.2138,4734.4645,4735.293366666667,7853511,15323907665.099998,2022-01-14 14:45:00
300,4734.4645,4724.0039,4734.4645,4726.7317,4726.880539999999,12227072,22729935695.2,2022-01-14 15:00:00
300,4768.8218,4727.0693,4728.7595,4766.5763,4745.641700000001,20351880,49467808993.0,2022-01-17 09:45:00
300,4766.5763,4738.171,4766.5763,4748.5765,4747.9526,11230301,28848207000.0,2022-01-17 10:00:00
300,4751.6513,4741.653,4748.5765,4749.2501,4745.9791866666665,8311110,18997462636.0,2022-01-17 10:15:00
300,4753.3911,4745.7703,4749.2501,4748.2357,4749.4744,7231915,16120948564.1,2022-01-17 10:30:00
300,4748.2357,4738.9694,4748.2357,4739.9496,4741.981246666666,7534482,15623448208.300001,2022-01-17 10:45:00
300,4752.2817,4738.2161,4739.9496,4751.7776,4745.539739999999,6523592,13921305354.099998,2022-01-17 11:00:00
300,4762.4751,4750.414,4751.7776,4762.2924,4756.633419999999,5962476,12793550808.3,2022-01-17 11:15:00
300,4768.6922,4758.3542,4762.2924,4767.5889,4762.70572,4618427,10775833882.099998,2022-01-17 11:30:00
300,4775.2385,4765.6364,4767.5889,4766.4042,4769.283813333333,5680842,13778536436.899998,2022-01-17 13:15:00
300,4769.5419,4764.7443,4766.4042,4767.434,4767.40082,4621231,10772383835.599998,2022-01-17 13:30:00
300,4769.9161,4763.5415,4767.434,4768.0791,4767.088113333332,4560238,10796991625.1,2022-01-17 13:45:00
300,4771.8288,4767.7993,4768.0791,4770.4679,4770.272066666666,4508221,10096553101.499998,2022-01-17 14:00:00
300,4770.4679,4764.6657,4770.4679,4765.2325,4766.53826,4507622,10263417901.5,2022-01-17 14:15:00
300,4766.443,4759.9471,4765.2325,4766.443,4762.878466666666,5425082,11226124557.099998,2022-01-17 14:30:00
300,4770.6639,4766.443,4766.443,4769.7434,4769.078940000001,5797985,12959469765.8,2022-01-17 14:45:00
300,4771.7931,4765.6604,4769.7434,4767.2762,4768.925093333334,8410117,17296385175.8,2022-01-17 15:00:00
300,4785.7018,4747.92,4766.7811,4784.0103,4771.632973333334,20016208,42373930292.0,2022-01-18 09:45:00
300,4794.7453,4779.9065,4784.0103,4790.993,4786.679346666667,12661053,29498838494.0,2022-01-18 10:00:00
300,4797.0285,4788.4091,4790.993,4792.2627,4792.58782,10775949,23138592127.0,2022-01-18 10:15:00
300,4802.6642,4790.1919,4792.2627,4798.0303,4796.777846666667,7761992,18976428713.0,2022-01-18 10:30:00
300,4808.8432,4793.9473,4798.0303,4805.9824,4803.528659999998,10952133,19306934897.0,2022-01-18 10:45:00
300,4820.212,4803.4883,4805.9824,4820.1575,4810.075879999999,11814146,17775718402.5,2022-01-18 11:00:00
300,4825.499,4817.9796,4820.1575,4824.9914,4822.63592,12852006,18579775636.9,2022-01-18 11:15:00
300,4826.296,4816.912,4824.9914,4818.3206,4821.0361533333335,11097921,14681082171.8,2022-01-18 11:30:00
300,4818.3206,4799.1915,4818.3206,4799.9923,4804.872286666667,9469124,14953650837.100002,2022-01-18 13:15:00
300,4803.1761,4797.1957,4799.9923,4801.4145,4800.4449933333335,5387873,10416733935.399998,2022-01-18 13:30:00
300,4805.5185,4800.0884,4801.4145,4804.0936,4803.217633333334,4681276,9751791524.0,2022-01-18 13:45:00
300,4804.7941,4800.0452,4804.0936,4800.4864,4802.5283266666665,4556484,9565361450.2,2022-01-18 14:00:00
300,4801.4625,4796.0591,4800.4864,4798.9543,4799.1199866666675,5169973,10754126904.499996,2022-01-18 14:15:00
300,4805.2519,4797.8229,4798.9543,4804.7763,4800.461293333335,5372959,10660411451.5,2022-01-18 14:30:00
300,4813.9194,4802.5864,4804.7763,4812.8754,4808.605293333333,7232790,13708226308.699999,2022-01-18 14:45:00
300,4816.2315,4812.2404,4812.8754,4813.3472,4814.334906666666,11049333,18568996748.3,2022-01-18 15:00:00
300,4828.7522,4804.8961,4815.8106,4807.1963,4816.047333333334,29997517,55676147310.0,2022-01-19 09:45:00
300,4809.5727,4792.0194,4807.1963,4800.3004,4798.844453333333,13583973,29532367495.0,2022-01-19 10:00:00
300,4803.507,4793.1415,4800.3004,4797.7749,4798.309760000001,9511066,18813023778.6,2022-01-19 10:15:00
300,4813.3928,4797.7749,4797.7749,4811.9264,4806.413553333333,8445299,17158394357.8,2022-01-19 10:30:00
300,4814.2833,4802.5913,4811.9264,4803.4669,4807.130253333334,8503905,15820778657.599998,2022-01-19 10:45:00
300,4805.1595,4791.6809,4803.4669,4792.3018,4797.50966,6705084,14820091733.2,2022-01-19 11:00:00
300,4792.3018,4779.0287,4792.3018,4784.1604,4784.841839999999,6149837,14157225735.0,2022-01-19 11:15:00
300,4791.9163,4783.2723,4784.1604,4785.3283,4787.962299999999,4351439,9654582608.699999,2022-01-19 11:30:00
300,4785.3283,4773.4955,4785.3283,4777.0133,4778.689393333332,5724000,12474078139.1,2022-01-19 13:15:00
300,4779.5649,4771.6078,4777.0133,4776.0125,4775.80996,5044778,10751622252.9,2022-01-19 13:30:00
300,4777.2822,4761.8694,4776.0125,4762.4664,4770.544439999999,5738610,12919699201.699999,2022-01-19 13:45:00
300,4764.4097,4757.2402,4762.4664,4758.2826,4760.787726666667,5919116,12786739594.100002,2022-01-19 14:00:00
300,4765.8675,4756.069,4758.2826,4764.5017,4761.17518,5391728,11547039307.1,2022-01-19 14:15:00
300,4773.0521,4760.257,4764.5017,4770.7216,4766.42418,4896068,11027112497.099998,2022-01-19 14:30:00
300,4777.87,4770.03,4770.7216,4777.6753,4775.657186666666,5826053,12286506308.300001,2022-01-19 14:45:00
300,4782.8063,4777.2239,4777.6753,4780.3784,4780.6680400000005,8113739,16037771187.5,2022-01-19 15:00:00
300,4818.0844,4777.8972,4778.2616,4816.879,4799.3839733333325,23442853,45155116178.0,2022-01-20 09:45:00
300,4829.5519,4807.7324,4816.879,4811.4355,4817.160040000001,14943044,29742013158.0,2022-01-20 10:00:00
300,4821.039,4809.6778,4811.4355,4817.3785,4815.94454,10745014,22644675234.0,2022-01-20 10:15:00
300,4827.9469,4816.7112,4817.3785,4820.1444,4822.744219999999,7762515,18142624957.4,2022-01-20 10:30:00
300,4820.5638,4794.215,4820.1444,4794.1104,4806.063706666667,9033501,17580312703.1,2022-01-20 10:45:00
300,4806.0342,4790.3392,4794.1104,4801.9193,4799.693153333333,7452332,13815237795.400003,2022-01-20 11:00:00
300,4808.9404,4799.6763,4801.9193,4807.6659,4804.493579999999,6019528,11956574157.699999,2022-01-20 11:15:00
300,4838.9612,4807.2044,4807.6659,4833.5894,4827.31872,12393033,20197591193.5,2022-01-20 11:30:00
300,4845.0048,4833.5894,4833.5894,4840.4355,4839.364073333333,13548784,21425107730.0,2022-01-20 13:15:00
300,4842.7739,4827.8232,4840.4355,4828.6643,4836.340033333333,11391987,16687777037.199999,2022-01-20 13:30:00
300,4834.7911,4827.4344,4828.6643,4830.6858,4830.54022,9337816,13523710569.0,2022-01-20 13:45:00
300,4830.6858,4822.5905,4830.6858,4822.7365,4825.619313333334,6424716,11948184253.9,2022-01-20 14:00:00
300,4826.0585,4818.6554,4822.7365,4824.4289,4823.2491266666675,6694986,12523782859.500002,2022-01-20 14:15:00
300,4830.9639,4824.3056,4824.4289,4826.6973,4827.565766666667,6574665,12767648805.699999,2022-01-20 14:30:00
300,4826.6973,4820.575,4826.6973,4824.3829,4822.678106666665,8163809,15541526877.2,2022-01-20 14:45:00
300,4824.4274,4819.1237,4824.3829,4823.5091,4821.1768133333335,11005996,20620021960.0,2022-01-20 15:00:00
300,4818.3052,4782.6771,4808.7733,4809.3293,4798.154793333333,26732506,53092760080.0,2022-01-21 09:45:00
300,4812.3706,4800.0298,4809.3293,4803.0169,4806.881259999999,14823326,31463105302.0,2022-01-21 10:00:00
300,4813.4535,4799.2091,4803.0169,4801.3923,4806.90294,11284682,23960616752.0,2022-01-21 10:15:00
300,4810.2426,4795.8206,4801.3923,4803.8731,4802.980633333334,8344031,17218477046.0,2022-01-21 10:30:00
300,4803.8731,4794.4442,4803.8731,4794.5542,4797.72592,7278482,14117720425.200003,2022-01-21 10:45:00
300,4797.3512,4787.1806,4794.5542,4788.0994,4790.799246666666,5713557,11445427802.900002,2022-01-21 11:00:00
300,4789.9556,4775.1533,4788.0994,4778.9289,4782.347699999999,6609156,11924517943.800001,2022-01-21 11:15:00
300,4785.094,4777.3002,4778.9289,4781.0529,4781.860486666667,4105396,8617364118.4,2022-01-21 11:30:00
300,4781.0529,4772.0959,4781.0529,4772.7336,4775.440299999999,5553631,12676751621.0,2022-01-21 13:15:00
300,4772.7336,4762.5641,4772.7336,4764.847,4765.6428399999995,5813460,11913332332.199999,2022-01-21 13:30:00
300,4787.0574,4764.0373,4764.847,4786.7054,4777.076313333333,5908294,11727783520.499998,2022-01-21 13:45:00
300,4792.8972,4780.6209,4786.7054,4780.7458,4786.919093333333,5275044,10278158617.400002,2022-01-21 14:00:00
300,4782.3819,4774.9012,4780.7458,4778.1858,4779.109033333333,5916457,10369567848.300001,2022-01-21 14:15:00
300,4779.2016,4772.8773,4778.1858,4774.5156,4776.090153333333,5865221,11026955066.199999,2022-01-21 14:30:00
300,4778.1357,4770.408,4774.5156,4770.7518,4773.969926666668,9215872,15185023399.300001,2022-01-21 14:45:00
300,4777.6202,4770.0802,4770.7518,4779.3142,4773.9247399999995,10493209,19632934141.8,2022-01-21 15:00:00
300,4784.5798,4746.4479,4753.9413,4766.5833,4767.383386666667,20432255,45284939823.0,2022-01-24 09:45:00
300,4772.6354,4756.1667,4766.5833,4761.533,4764.12702,10553336,24157213573.0,2022-01-24 10:00:00
300,4767.2026,4748.3155,4761.533,4750.0546,4754.51818,9240898,19290625484.0,2022-01-24 10:15:00
300,4772.5411,4750.0546,4750.0546,4769.605,4764.421120000001,8428939,16359293573.8,2022-01-24 10:30:00
300,4784.3636,4769.605,4769.605,4784.5611,4775.496433333334,7124517,13993757399.9,2022-01-24 10:45:00
300,4785.6441,4779.2312,4784.5611,4784.5469,4782.307286666666,6555114,11429460475.1,2022-01-24 11:00:00
300,4791.8372,4784.1983,4784.5469,4789.3594,4789.06448,5592695,12917147924.899998,2022-01-24 11:15:00
300,4801.0976,4785.8892,4789.3594,4797.5638,4793.290600000001,5004803,12452266242.300001,2022-01-24 11:30:00
300,4797.5638,4792.5125,4797.5638,4794.5134,4794.40658,5203740,11711720004.7,2022-01-24 13:15:00
300,4796.2254,4789.9539,4794.5134,4796.3537,4793.916173333333,5091157,11926017344.2,2022-01-24 13:30:00
300,4797.1204,4792.8948,4796.3537,4793.5711,4794.987586666666,4641244,10184809676.499998,2022-01-24 13:45:00
300,4793.6849,4777.3238,4793.5711,4777.4803,4783.848899999999,5027555,10927071046.5,2022-01-24 14:00:00
300,4783.8959,4776.1515,4777.4803,4777.9012,4780.21914,4416534,9672992657.0,2022-01-24 14:15:00
300,4782.1153,4777.8591,4777.9012,4782.0708,4779.47412,4214767,9138179735.1,2022-01-24 14:30:00
300,4784.4361,4781.9485,4782.0708,4783.2194,4783.314493333334,5240090,11173211056.000002,2022-01-24 14:45:00
300,4786.3034,4780.533,4783.2194,4786.7377,4783.9206,7665763,15573978776.5,2022-01-24 15:00:00
300,4781.3908,4754.853,4761.95,4764.5928,4766.522419999999,16436161,36481988026.0,2022-01-25 09:45:00
300,4772.9978,4756.8308,4764.5928,4771.7029,4764.770966666667,12330351,24619463753.0,2022-01-25 10:00:00
